Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,244752000.0,334843000.0,325889000.0,302354000.0,234595000.0,0.0,3066000.0,190047000.0
Stock-based compensation,11854000.0,4293000.0,5253000.0,3105000.0,3450000.0,0.0,0.0,-15459000.0
Operating Cash Flow,-1543263000.0,-212768000.0,843540000.0,87542000.0,-971509000.0,0.0,-613898000.0,3557000.0
Capital Expenditure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Investment purchases and sales,450244000.0,864365000.0,1167348000.0,1078596000.0,1318715000.0,0.0,1109468000.0,675932000.0
Investing Cash flow,1587856000.0,928769000.0,-714643000.0,-172602000.0,1275153000.0,77370000.0,1037980000.0,228026000.0
Issuance (repayment) of debt,-191258000.0,-69499000.0,-19550000.0,-13752000.0,-331419000.0,-0.0,-188446000.0,-0.0
Issuance (buybacks) of shares,-63089000.0,-623703000.0,-91025000.0,-35744000.0,-73903000.0,-77370000.0,-43837000.0,-15999000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Financing Cash Flow,-585378000.0,-182117000.0,-69711000.0,46901000.0,-307111000.0,0.0,-396244000.0,-225081000.0
Effect of forex changes on cash,-403000.0,-1206000.0,-3905000.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-541188000.0,532678000.0,55281000.0,-38159000.0,-3467000.0,77370000.0,27838000.0,6502000.0
Free Cash Flow,-1543263000.0,-212768000.0,843540000.0,87542000.0,-971509000.0,0.0,-613898000.0,3557000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
