date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
,revenue,604000000.0,1560000000.0,1615000000.0,1556000000.0,1480000000.0,1492000000.0,1246000000.0,944661000.0,762966000.0,637063000.0
,costOfRevenue,55000000.0,94000000.0,86000000.0,72000000.0,71000000.0,58000000.0,40000000.0,17714000.0,12074000.0,10873000.0
,grossProfit,549000000.0,1466000000.0,1529000000.0,1484000000.0,1409000000.0,1434000000.0,1206000000.0,926947000.0,750892000.0,626190000.0
,grossProfitRatio,0.908940397350993,0.93974358974359,0.946749226006192,0.953727506426735,0.952027027027027,0.96112600536193,0.967897271268058,0.981248299654585,0.984174917361979,0.982932614199851
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,275000000.0,243000000.0,243000000.0,207000000.0,171000000.0,130673000.0,86640000.0,57448000.0
,GeneralAndAdministrativeExpenses,393000000.0,481000000.0,452000000.0,400000000.0,386000000.0,417000000.0,299000000.0,228794000.0,162281000.0,44770000.0
,SellingAndMarketingExpenses,316000000.0,672000000.0,778000000.0,849000000.0,756000000.0,692000000.0,502000000.0,368353000.0,266239000.0,209176000.0
,otherExpenses,-8000000.0,-3000000.0,-10000000.0,-14000000.0,-15000000.0,7000000.0,-18000000.0,-1536000.0,-3450000.0,0.0
,operatingExpenses,489000000.0,1279000000.0,1346000000.0,1360000000.0,1243000000.0,1202000000.0,866000000.0,632373000.0,454596000.0,337279000.0
,costAndExpenses,933000000.0,1373000000.0,1432000000.0,1432000000.0,1314000000.0,1260000000.0,906000000.0,650087000.0,466670000.0,348152000.0
,interestExpense,35000000.0,7000000.0,12000000.0,15000000.0,12000000.0,10000000.0,9000000.0,10074000.0,0.0,153000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,125000000.0,126000000.0,116000000.0,111000000.0,101000000.0,93000000.0,65000000.0,35226000.0,26076000.0,25885000.0
,EBITDA,-204000000.0,313000000.0,299000000.0,235000000.0,267000000.0,325000000.0,405000000.0,329800000.0,322372000.0,314796000.0
,EBITDARatio,-0.337748344370861,0.200641025641026,0.185139318885449,0.151028277634961,0.180405405405405,0.217828418230563,0.325040128410915,0.349119948849376,0.42252472587245,0.494136372697834
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-329000000.0,187000000.0,183000000.0,124000000.0,166000000.0,232000000.0,340000000.0,294574000.0,296296000.0,288911000.0
