Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,0.0,0.0,0.0,0.0
Revenue Growth,0.0,0.0,0.0,
Cost of Revenue,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0
R&D Expenses,6487000.0,6689000.0,12607000.0,20681000.0
SG&A Expense,29146000.0,4819000.0,7033000.0,9883000.0
Operating Expenses,46142000.0,11726000.0,19966000.0,30980000.0
Operating Income,-46142000.0,-11726000.0,-19966000.0,-30980000.0
Interest Expense,863000.0,5000.0,0.0,0.0
Earnings before Tax,-46802000.0,-11731000.0,-19972000.0,-31019000.0
Income Tax Expense,65000.0,-7251000.0,93000.0,93000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-46867000.0,-4480000.0,-20065000.0,-31112000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,-46867000.0,-4480000.0,-20065000.0,-31112000.0
EPS,-1.92,-0.27,-1.21,-1.88
EPS Diluted,-1.92,-0.27,-1.21,-1.88
Weighted Average Shs Out,27274991.0,23592875.0,23593000.0,23593000.0
Weighted Average Shs Out (Dil),24402368.0,16527000.0,16527000.0,16527000.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0
EBITDA Margin,,,,
EBIT Margin,0.0,0.0,0.0,0.0
Profit Margin,,,,
Free Cash Flow margin,0.0,0.0,0.0,0.0
EBITDA,-45930000.0,-11508000.0,-19646000.0,-30603000.0
EBIT,-45939000.0,-11726000.0,-19972000.0,-31019000.0
Consolidated Income,-46867000.0,-4480000.0,-20065000.0,-31112000.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0
Net Profit Margin,0.0,0.0,0.0,0.0
