Date,2019-03-31,2018-03-31,2017-03-31,2016-03-31,2015-03-31,2014-03-31,2013-03-31,2012-03-31,2011-03-31,2010-03-31
Depreciation & Amortization,29001000.0,27537000.0,25852000.0,16479000.0,13552000.0,11502000.0,9040000.0,8305000.0,8398000.0,5286000.0
Stock-based compensation,29056000.0,27411000.0,22123000.0,16179000.0,6406000.0,4968000.0,5117000.0,3680000.0,3163000.0,3171000.0
Operating Cash Flow,68619000.0,62699000.0,27610000.0,55590000.0,48917000.0,48919000.0,22753000.0,20917000.0,19766000.0,18577000.0
Capital Expenditure,-34879000.0,-15835000.0,-12710000.0,-13401000.0,-14569000.0,-7402000.0,-12470000.0,-13443000.0,-9617000.0,-3996000.0
Acquisitions and disposals,-52784000.0,-78376000.0,-3460000.0,-164642000.0,-2660000.0,-21460000.0,-2775000.0,-25055000.0,-3219000.0,-28483000.0
Investment purchases and sales,12955000.0,41542000.0,-9519000.0,51393000.0,4513000.0,-81862000.0,-11004000.0,31850000.0,-9213000.0,-127000.0
Investing Cash flow,-74708000.0,-52669000.0,-25689000.0,-217936000.0,-10077000.0,-113044000.0,-23705000.0,-9293000.0,-18345000.0,-33181000.0
Issuance (repayment) of debt,61911000.0,112064000.0,-10140000.0,194272000.0,-120000.0,-260000.0,-1026000.0,-932000.0,-1116000.0,-4000.0
Issuance (buybacks) of shares,1019000.0,-25937000.0,1479000.0,1385000.0,2740000.0,88802000.0,761000.0,1962000.0,4649000.0,1795000.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,14749000.0,37442000.0,-96384000.0,187667000.0,5225000.0,91740000.0,494000.0,832000.0,4291000.0,1547000.0
Effect of forex changes on cash,-13782000.0,2677000.0,-3379000.0,-1137000.0,-2024000.0,-2053000.0,-448000.0,-4569000.0,655000.0,1210000.0
Net cash flow / Change in cash,-5122000.0,50149000.0,-97842000.0,24184000.0,42041000.0,25562000.0,-906000.0,7887000.0,6367000.0,-11847000.0
Free Cash Flow,33740000.0,46864000.0,14900000.0,42189000.0,34348000.0,41517000.0,10283000.0,7474000.0,10149000.0,14581000.0
Net Cash/Marketcap,-0.0858,-0.0423,0.0348,0.0916,0.1757,0.1446,0.141,0.1866,0.2091,0.305
