date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,41908000000.0,51750000000.0,53647000000.0,52546000000.0,52824000000.0,48851000000.0,49605000000.0,51584000000.0,58986000000.0,67425000000.0,67809000000.0,50009000000.0,48296000000.0,48418000000.0,48371000000.0,51298000000.0,52516000000.0,45188000000.0,32373000000.0,32259000000.0,29574000000.0,16204000000.0,13544000000.0,12504000000.0,11306000000.0,10021400000.0,8281300000.0
,costOfRevenue,8692000000.0,10219000000.0,11248000000.0,11240000000.0,12329000000.0,9648000000.0,9577000000.0,9586000000.0,11334000000.0,15085000000.0,16279000000.0,8888000000.0,8112000000.0,11239000000.0,7640000000.0,8525000000.0,7541000000.0,9832000000.0,4045000000.0,5034000000.0,4059000000.0,1986000000.0,1605000000.0,1772000000.0,1746000000.0,1790100000.0,1626600000.0
,grossProfit,33216000000.0,41531000000.0,42399000000.0,41306000000.0,40495000000.0,39203000000.0,40028000000.0,41998000000.0,47652000000.0,52340000000.0,51530000000.0,41121000000.0,40184000000.0,37179000000.0,40731000000.0,42773000000.0,44975000000.0,35356000000.0,28328000000.0,27225000000.0,25515000000.0,14218000000.0,11939000000.0,10732000000.0,9560000000.0,8231300000.0,6654700000.0
,grossProfitRatio,0.792593299608667,0.802531400966184,0.79033310343542,0.786092185894264,0.766602301983947,0.802501484104727,0.806934784799919,0.814167183622829,0.807852710812735,0.776269929551353,0.759928623044139,0.822271991041613,0.83203577936061,0.767875583460696,0.842054123338364,0.833814183788842,0.85640566684439,0.782420111534036,0.875050196151114,0.843950525434762,0.862751065124772,0.877437669711182,0.881497341996456,0.85828534868842,0.845568724571024,0.821372263356417,0.803581563281127
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,9405000000.0,8650000000.0,8006000000.0,7657000000.0,7872000000.0,7690000000.0,8393000000.0,6678000000.0,7870000000.0,9112000000.0,9413000000.0,7913000000.0,7945000000.0,8089000000.0,7599000000.0,7442000000.0,7684000000.0,7131000000.0,5176000000.0,4847000000.0,4435000000.0,2776000000.0,2279000000.0,1928000000.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,11615000000.0,14350000000.0,14455000000.0,14784000000.0,14837000000.0,14809000000.0,14097000000.0,14355000000.0,16616000000.0,19468000000.0,19614000000.0,14875000000.0,14537000000.0,15626000000.0,15589000000.0,16997000000.0,16903000000.0,15242000000.0,10846000000.0,11299000000.0,11442000000.0,6351000000.0,5568000000.0,4956000000.0,6050000000.0,5297100000.0,4390200000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,1825000000.0,1140000000.0,1628000000.0,981000000.0,820000000.0,519000000.0,1267000000.0,558000000.0,205000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
