Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Depreciation & Amortization,4507000.0,5349000.0,5883000.0,6029000.0,5426000.0,3742000.0
Stock-based compensation,277000.0,219000.0,143000.0,67000.0,0.0,0.0
Operating Cash Flow,55391000.0,64054000.0,62195000.0,15733000.0,-16341000.0,-10673000.0
Capital Expenditure,1465000.0,-1914000.0,-537000.0,-1497000.0,-547000.0,-1122000.0
Acquisitions and disposals,0.0,0.0,-152312000.0,0.0,0.0,-10301000.0
Investment purchases and sales,-1425000.0,-2248000.0,0.0,0.0,0.0,1900000.0
Investing Cash flow,40000.0,-4162000.0,-152849000.0,-1478000.0,-547000.0,-9483000.0
Issuance (repayment) of debt,7100000.0,-2100000.0,129000000.0,0.0,0.0,6422000.0
Issuance (buybacks) of shares,0.0,0.0,0.0,157452000.0,0.0,0.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,-55364000.0,-60012000.0,74891000.0,-3575000.0,20889000.0,21507000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,67000.0,-120000.0,-15763000.0,10680000.0,4001000.0,1351000.0
Free Cash Flow,56856000.0,62140000.0,61658000.0,14236000.0,-16888000.0,-11795000.0
Net Cash/Marketcap,-0.3275,-0.2265,-0.217,0.0165,-0.0072,-0.0072
