Date,2019-03-31,2018-03-31,2017-03-31,2016-03-31,2015-03-31,2014-03-31
Depreciation & Amortization,4245000.0,4848000.0,4720000.0,3843000.0,2425000.0,2522000.0
Stock-based compensation,2941000.0,3253000.0,1578000.0,748000.0,248000.0,321000.0
Operating Cash Flow,7743000.0,-2650000.0,10361000.0,-5751000.0,3688000.0,3084000.0
Capital Expenditure,-1690000.0,-1166000.0,-2104000.0,-2875000.0,-775000.0,-1007000.0
Acquisitions and disposals,-6938000.0,0.0,0.0,-593000.0,-2842000.0,0.0
Investment purchases and sales,-28108000.0,869000.0,-223000.0,-364000.0,2755000.0,-2869000.0
Investing Cash flow,-36728000.0,-789000.0,-3142000.0,-3992000.0,-7516000.0,-4931000.0
Issuance (repayment) of debt,-13288000.0,690000.0,-831000.0,9218000.0,2971000.0,-22000.0
Issuance (buybacks) of shares,44215000.0,0.0,0.0,0.0,0.0,0.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,30927000.0,690000.0,-831000.0,9218000.0,2966000.0,-22000.0
Effect of forex changes on cash,225000.0,266000.0,-477000.0,-217000.0,108000.0,-432000.0
Net cash flow / Change in cash,2167000.0,-2483000.0,5911000.0,-742000.0,-754000.0,-2301000.0
Free Cash Flow,6053000.0,-3816000.0,8257000.0,-8626000.0,2913000.0,2077000.0
Net Cash/Marketcap,0.1493,-0.0245,-0.0034,-0.0343,0.0154,0.0154
