date,,2021-01-30_FY,2020-02-01_FY,2019-02-02_FY,2018-02-03_FY,2017-01-28_FY,2016-01-30_FY,2015-01-31_FY,2014-02-01_FY,2013-02-02_FY,2012-01-28_FY,2011-01-29_FY,2010-01-30_FY,2009-01-31_FY,2008-02-02_FY,2007-02-03_FY,2006-01-28_FY,2005-01-29_FY,2004-01-31_FY,2003-02-01_FY,2002-02-02_FY,2001-02-03_FY,2000-01-29_FY,1999-01-30_FY,1998-01-31_FY,1997-02-01_FY,1996-02-03_FY,1995-01-28_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,85382000.0,1660928000.0,1587457000.0,1362753000.0,1117654000.0,1020661000.0,924724000.0,837000000.0,787000000.0,657000000.0,555000000.0,443000000.0,305441000.0,261000000.0,242000000.0,200000000.0,170000000.0,228102000.0,200000000.0,155000000.0,152000000.0,150000000.0,134000000.0,117500000.0,81000000.0,43000000.0,37000000.0
,depreciationAndAmortization,364245000.0,350892000.0,330357000.0,313163000.0,302515000.0,274828000.0,232959000.0,206100000.0,185500000.0,159900000.0,160700000.0,159000000.0,141802000.0,122800000.0,108100000.0,94200000.0,80500000.0,76739000.0,69800000.0,62600000.0,55100000.0,48200000.0,43200000.0,39500000.0,35400000.0,32000000.0,29000000.0
,deferredIncomeTax,-27812000.0,32009000.0,31777000.0,-34903000.0,-8703000.0,56358000.0,54845000.0,-15300000.0,-39000000.0,21700000.0,-18000000.0,16100000.0,23804000.0,-10700000.0,-10700000.0,-2600000.0,28100000.0,31946000.0,16700000.0,12600000.0,10000000.0,-5300000.0,-4400000.0,-1700000.0,-7400000.0,-2900000.0,900000.0
,stockBasedCompensation,101568000.0,95438000.0,95585000.0,87417000.0,74554000.0,70937000.0,53001000.0,46847000.0,48952000.0,40404000.0,36551000.0,25746000000.0,22575000.0,25165000000.0,26680000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,1994564000.0,-663641000.0,169780000.0,164212000.0,291195000.0,165926000.0,129322000.0,-134700000.0,30500000.0,-112600000.0,136000000.0,196444000.0,-28944000.0,-44300000.0,81900000.0,-66500000.0,7606000.0,96294000.0,87000000.0,28400000.0,6300000.0,19900000.0,-3900000.0,39900000.0,13100000.0,-10100000.0,6700000.0
,accountsReceivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000.0,-4100000.0,-3500000.0,0.0,-200000.0,-2200000.0,-1400000.0
,inventory,323357000.0,-81897000.0,-108707000.0,-128849000.0,-93782000.0,-46429000.0,-115520000.0,-47918000.0,-79167000.0,-43153000.0,-214419000000.0,8560000000.0,144237000.0,26434000000.0,-113638000000.0,-84979000000.0,-11621000000.0,-124973000.0,-93128000000.0,-63824000000.0,-59100000.0,-34000000.0,-47700000.0,-45100000.0,-77700000.0,-20800000.0,-46300000.0
,accountsPayables,938837000.0,114153000.0,110483000.0,41322000.0,83085000.0,-41464000.0,204158000.0,-4104000.0,40109000.0,-11614000.0,102851000000.0,115893000000.0,-101682000.0,-63199000000.0,221644000000.0,21448000000.0,2908000000.0,0.0,81958000000.0,54064000000.0,-5800000.0,-6200000.0,-46100000.0,0.0,-46400000.0,-28100000.0,-20000000.0
,otherWorkingCapital,2725458000.0,730894000.0,1394535000.0,1224755000.0,1060543000.0,769348000.0,603422000.0,474100000.0,608800000.0,578300000.0,690900000.0,554900000.0,358456000.0,387400000.0,431700000.0,349800000.0,416300000.0,408694000.0,312400000.0,225400000.0,197000000.0,190700000.0,170800000.0,174700000.0,134800000.0,121700000.0,131800000.0
,otherNonCashItems,0.0,95438000.0,95585000.0,81089000.0,74554000.0,71017000.0,0.0,47600000.0,49800000.0,41300000.0,37200000.0,27000000.0,8532000.0,26600000.0,29200000.0,38600000.0,44700000.0,4719000.0,16600000.0,12100000.0,0.0,0.0,0.0,-100000.0,0.0,0.0,0.0
,netCashProvidedByOperatingActivites,2245933000.0,2171546000.0,2066677000.0,1681338000.0,1558901000.0,1326252000.0,1372865000.0,1022000000.0,979600000.0,820100000.0,673100000.0,888400000.0,583439000.0,353600000.0,506900000.0,375200000.0,298200000.0,315306000.0,354700000.0,255000000.0,143300000.0,183400000.0,200500000.0,117900000.0,117000000.0,88000000.0,45200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-405433000.0,-555483000.0,-413898000.0,-371423000.0,-297880000.0,-366960000.0,-646691000.0,-550515000.0,-424434000.0,-416271000.0,-198651000.0,-158487000000.0,-224418000.0,-236121000000.0,-136626000000.0,-175851000000.0,-149541000000.0,-146529000.0,-133166000000.0,-86002000000.0,-82100000.0,-74000000.0,-78500000.0,-33300000.0,-37100000.0,-41700000.0,-52100000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,-1275000000.0,-1075000000.0,-875000000.0,-700000000.0,-700718000.0,0.0,-562012000.0,-455430000.0,-450000000.0,-381842000.0,-2904000000.0,-36984000.0,-146082000000.0,-71938000000.0,43455000000.0,-67400000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,12021000.0,0.0,0.0,0.0,0.0,0.0,42522000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,0.0,1275517000.0,1078489000.0,893331000.0,705117000.0,705169000.0,-4329000.0,548719000.0,454140000.0,394503000.0,1056714000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedForInvestingActivites,-405433000.0,-554966000.0,-410409000.0,-354755000.0,-296180000.0,-362509000.0,-638999000.0,-563800000.0,-425700000.0,-471800000.0,-196800000.0,-136800000.0,-218763000.0,-244700000.0,-235900000.0,-132400000.0,-199500000.0,-146529000.0,-138900000.0,-86000000.0,-82100000.0,-74000000.0,-78500000.0,-33300000.0,-37100000.0,-41700000.0,-52100000.0
