Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,161955000.0,128965000.0,192627000.0,101675000.0
Short-term investments,158956000.0,140866000.0,117084000.0,107879000.0
Cash and short-term investments,320911000.0,269831000.0,309711000.0,209554000.0
Receivables,152866000.0,180768000.0,147142000.0,87128000.0
Inventories,7449000.0,11581000.0,13186000.0,456000.0
Total current assets,512032000.0,496931000.0,507439000.0,310873000.0
Property, Plant & Equipment Net,53586000.0,55244000.0,48372000.0,34984000.0
Goodwill and Intangible Assets,2058113000.0,2457151000.0,2618956000.0,1730394000.0
Long-term investments,73207000.0,82711000.0,128929000.0,114715000.0
Tax assets,0.0,0.0,0.0,0.0
Total non-current assets,2248271000.0,2666747000.0,2813404000.0,1888423000.0
Total assets,2760303000.0,3163678000.0,3320843000.0,2199296000.0
Payables,104981000.0,135852000.0,226451000.0,74113000.0
Short-term debt,373361000.0,7000000.0,7000000.0,7000000.0
Total current liabilities,524414000.0,198245000.0,282596000.0,93219000.0
Long-term debt,618776000.0,976095000.0,967732000.0,960156000.0
Total debt,992137000.0,983095000.0,974732000.0,967156000.0
Deferred revenue,100567000.0,113676000.0,92690000.0,21520000.0
Tax Liabilities,45030000.0,54303000.0,82347000.0,71448000.0
Deposit Liabilities,0.0,0.0,0.0,0.0
Total non-current liabilities,742948000.0,1112417000.0,1128611000.0,1075512000.0
Total liabilities,1267362000.0,1310662000.0,1411207000.0,1168731000.0
Other comprehensive income,-3869000.0,-2738000.0,-7049000.0,-6503000.0
Retained earnings (deficit),-1710587000.0,-1392651000.0,-1354695000.0,-219451000.0
Total shareholders equity,1492941000.0,1853016000.0,1909636000.0,1030565000.0
Investments,232163000.0,223577000.0,246013000.0,222594000.0
Net Debt,671226000.0,713264000.0,665021000.0,757602000.0
Other Assets,30806000.0,34751000.0,37400000.0,13735000.0
Other Liabilities,46072000.0,55393000.0,49145000.0,12106000.0
