Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,6048000.0,61405000.0,,
Revenue Growth,-0.901506391987623,0.0,0.0,
Cost of Revenue,0.0,0.0,,
Gross Profit,0.0,61405000.0,58940796.0,46995849.0
R&D Expenses,0.0,0.0,,
SG&A Expense,25164000.0,39191000.0,,
Operating Expenses,25164000.0,47306000.0,43379605.0,34816933.0
Operating Income,17749000.0,14099000.0,15561000.0,12210000.0
Interest Expense,11239000.0,0.0,0.0,0.0
Earnings before Tax,17749000.0,14099000.0,,
Income Tax Expense,4982000.0,6990000.0,6120000.0,4687000.0
Net Income - Non-Controlling int,0.0,0.0,,
Net Income - Discontinued ops,0.0,0.0,,
Net Income,12767000.0,7109000.0,,
Preferred Dividends,0.0,0.0,,
Net Income Com,12767000.0,7109000.0,9441000.0,7492000.0
EPS,1.05,0.63,0.72,0.57
EPS Diluted,1.02,0.62,0.72,0.57
Weighted Average Shs Out,12116459.0,13000000.0,13000000.0,13000000.0
Weighted Average Shs Out (Dil),12462138.0,11261132.0,,
Dividend per Share,0.0,0.0,,
Gross Margin,0.0,1.0,,
EBITDA Margin,3.08217592593,0.246,,
EBIT Margin,2.93468915344,0.2296,,
Profit Margin,2.1109457672,0.116,,
Free Cash Flow margin,4.39269179894,0.5438,,
EBITDA,18641000.0,15082000.0,,
EBIT,17749000.0,14099000.0,0.0,0.0
Consolidated Income,12767000.0,7109000.0,,
Earnings Before Tax Margin,2.93468915344,0.2296,,
Net Profit Margin,2.1109457672,0.1158,,
