Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30
Revenue,1181844000.0,1072061000.0,930914000.0,842060000.0,819350000.0,741530000.0,703129000.0,616751000.0,721419000.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,0.054614444860047,0.140053279200196,-0.145086281342743,
Cost of Revenue,1093438000.0,985859000.0,855319000.0,777522000.0,746927000.0,680534000.0,645974000.0,579822000.0,688163000.0
Gross Profit,88406000.0,86202000.0,75595000.0,64538000.0,72423000.0,60996000.0,57155000.0,36929000.0,33256000.0
R&D Expenses,15000000.0,11000000.0,10000000.0,9000000.0,9000000.0,0.0,0.0,0.0,0.0
SG&A Expense,46653000.0,43854000.0,36543000.0,34816000.0,36068000.0,36352000.0,30011000.0,25741000.0,27436000.0
Operating Expenses,61653000.0,54854000.0,46543000.0,43816000.0,45068000.0,31066000.0,30427000.0,29159000.0,28445000.0
Operating Income,42060000.0,42348000.0,43057000.0,29722000.0,36355000.0,29930000.0,26728000.0,7770000.0,4811000.0
Interest Expense,4069000.0,527000.0,271000.0,80000.0,11000.0,2000.0,9000.0,6000.0,23000.0
Earnings before Tax,38485000.0,44775000.0,44255000.0,27976000.0,34771000.0,30242000.0,26776000.0,8071000.0,4112000.0
Income Tax Expense,6927000.0,28023000.0,10076000.0,5689000.0,8566000.0,5629000.0,5256000.0,-15832000.0,-292000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,31558000.0,16752000.0,34179000.0,22287000.0,26205000.0,24613000.0,21520000.0,23903000.0,4404000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,31558000.0,16752000.0,34179000.0,22287000.0,26205000.0,24613000.0,21520000.0,23903000.0,4404000.0
EPS,1.22,0.63,1.25,0.77,0.9,0.84,0.74,,
EPS Diluted,1.21,0.62,1.24,0.76,0.89,0.84,0.74,,
Weighted Average Shs Out,25857000.0,26745000.0,27413000.0,28916000.0,29162000.0,29143049.0,29143049.0,,
Weighted Average Shs Out (Dil),26082000.0,27007000.0,27530000.0,29176000.0,29388000.0,29143000.0,29143000.0,,
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0748034427556,0.0804077379925,0.081205138176,0.076642994561,0.0883907975835,0.0823,0.0813,0.0599,0.0461
EBITDA Margin,0.0600189195867,0.0641045612143,0.0719303823984,0.0588924779707,0.0683004820895,0.065,0.063,0.04,0.028
EBIT Margin,0.0355884532984,0.039501483591,0.0462523928096,0.0352967722015,0.0443705376213,0.0408,0.0381,0.0131,0.0057
Profit Margin,0.0267023397335,0.0156259765069,0.0367155290392,0.0264672351139,0.031982669189,0.033,0.031,0.039,0.006
Free Cash Flow margin,-0.0265796501061,0.0133611800075,0.0145018766503,0.00376220221837,-0.00607554769024,0.025,0.0371,0.0356,-0.0299
EBITDA,70933000.0,68724000.0,66961000.0,49591000.0,55962000.0,48133000.0,44232000.0,24856000.0,20270000.0
EBIT,42060000.0,42348000.0,43057000.0,29722000.0,36355000.0,30244000.0,26785000.0,8077000.0,4135000.0
Consolidated Income,31558000.0,16752000.0,34179000.0,22287000.0,26205000.0,24613000.0,21520000.0,23903000.0,4404000.0
Earnings Before Tax Margin,0.0325635193816,0.0417653473077,0.0475393000857,0.0332232857516,0.0424372978581,0.0408,0.0381,0.0131,0.0057
Net Profit Margin,0.0267023397335,0.0156259765069,0.0367155290392,0.0264672351139,0.031982669189,0.0332,0.0306,0.0388,0.0061
