Date,2017-12-31,2017-12,2016-12-31,2016-12,2015-12-31,2015-12,2014-12-31,2014-12,2013-12-31,2013-12,2012-12-31,2011-12-31,2010-12-31
Revenue,2792100000.0,2792000000.0,2913600000.0,2914000000.0,2950600000.0,2951000000.0,2855500000.0,2856000000.0,2046100000.0,2046000000.0,2005000000.0,2262000000.0,2203400000.0
Revenue Growth,0.0000358166189111748,-0.0417353102690829,-0.000137268359643102,-0.0124042567613367,-0.000135547272111149,0.0334442304324987,-0.000175070028011204,0.395826205952788,0.0000488758553274682,0.0204488778054863,-0.113616268788683,0.0265952618680221,0.0
Cost of Revenue,1895900000.0,1735000000.0,2026400000.0,1866000000.0,2064500000.0,1878000000.0,2019900000.0,1814000000.0,1432800000.0,1335000000.0,1478400000.0,1517000000.0,0.0
Gross Profit,896200000.0,1057000000.0,887200000.0,1048000000.0,886100000.0,1073000000.0,835600000.0,1041000000.0,613300000.0,711000000.0,526600000.0,745000000.0,0.0
R&D Expenses,0.0,000000.0,0.0,000000.0,7100000.0,7000000.0,7700000.0,8000000.0,8200000.0,8000000.0,10800000.0,49300000.0,0.0
SG&A Expense,699000000.0,703000000.0,682300000.0,689000000.0,684600000.0,696000000.0,677100000.0,715000000.0,467700000.0,468000000.0,477200000.0,527400000.0,0.0
Operating Expenses,699000000.0,860000000.0,682300000.0,843000000.0,691700000.0,879000000.0,684800000.0,890000000.0,475900000.0,574000000.0,488000000.0,576700000.0,0.0
Operating Income,197200000.0,197000000.0,204900000.0,205000000.0,194400000.0,194000000.0,150800000.0,151000000.0,137400000.0,137000000.0,38600000.0,168300000.0,-94600000.0
Interest Expense,18300000.0,18000000.0,18100000.0,18000000.0,18200000.0,18000000.0,19300000.0,19000000.0,11500000.0,12000000.0,13600000.0,16100000.0,19500000.0
Earnings before Tax,179800000.0,180000000.0,185900000.0,186000000.0,177000000.0,177000000.0,129300000.0,129000000.0,131000000.0,131000000.0,29300000.0,447200000.0,0.0
Income Tax Expense,58400000.0,58000000.0,52900000.0,53000000.0,8600000.0,9000000.0,12800000.0,13000000.0,72500000.0,72000000.0,1100000.0,118900000.0,16700000.0
Net Income - Non-Controlling int,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0
Net Income,121400000.0,121000000.0,143000000.0,143000000.0,169000000.0,169000000.0,120000000.0,120000000.0,60900000.0,61000000.0,100600000.0,334800000.0,-53200000.0
Preferred Dividends,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0
Net Income Com,121400000.0,121000000.0,143000000.0,143000000.0,169000000.0,169000000.0,120000000.0,120000000.0,60900000.0,61000000.0,100600000.0,334800000.0,-53200000.0
EPS,1.3,1.30,1.49,1.49,1.73,1.73,1.19,1.19,0.59,0.59,0.9,2.79,0.0
EPS Diluted,1.22,1.22,1.4,1.40,1.61,1.61,1.13,1.13,0.56,0.56,0.86,2.72,0.0
Weighted Average Shs Out,93200000.0,93000000.0,95800000.0,96000000.0,98100000.0,98000000.0,100700000.0,101000000.0,103300000.0,103000000.0,112200000.0,120200000.0,123100000.0
Weighted Average Shs Out (Dil),99900000.0,100000000.0,102500000.0,102000000.0,104700000.0,105000000.0,106200000.0,106000000.0,109200000.0,109000000.0,117100000.0,122900000.0,123100000.0
Dividend per Share,0.356356356356,,0.319024390244,,0.282712511939,,0.24670433145,,0.217948717949,,0.0956447480786,0.0,0.0
Gross Margin,0.32097704237,0.37858166189112,0.304503020319,0.35964310226493,0.30031180099,0.36360555743816,0.29262826125,0.36449579831933,0.299740970627,0.3475073313783,0.262643391521,0.329354553492,0.0
EBITDA Margin,0.118620393252,0.1189111747851,0.121911037891,0.12148249828415,0.122991933844,0.12334801762115,0.111504114866,0.11064425770308,0.11152925077,0.113880742913,0.0634912718204,0.117064544651,-0.0429336479985
EBIT Margin,0.0706278428423,0.070558739255014,0.0703253706755,0.07343857240906,0.0658849047651,0.066418163334463,0.0528103659604,0.053221288515406,0.0671521431015,0.070869990224829,0.0192518703242,0.0744031830239,-0.0429336479985
Profit Margin,0.0434798180581,0.043338108882521,0.0490801757276,0.049073438572409,0.0572764861384,0.05726872246696,0.0420241638942,0.042016806722689,0.0297639411563,0.029814271749756,0.050174563591,0.14801061008,-0.0241445039484
Free Cash Flow margin,0.0732423623796,,0.0749588138386,,0.0474818680946,,0.0505340570828,,0.0714530081619,,0.00728179551122,0.0478779840849,0.0
EBITDA,331200000.0,332000000.0,355200000.0,354000000.0,362900000.0,364000000.0,318400000.0,316000000.0,228200000.0,233000000.0,127300000.0,264800000.0,-94600000.0
EBIT,197200000.0,197000000,204900000.0,214000000,194400000.0,196000000,150800000.0,152000000,137400000.0,145000000,38600000.0,168300000.0,-94600000.0
Consolidated Income,121400000.0,121000000.0,143000000.0,143000000.0,169000000.0,169000000.0,120000000.0,120000000.0,60900000.0,61000000.0,100600000.0,334800000.0,-53200000.0
Earnings Before Tax Margin,0.0643959743562,0.064469914040115,0.0638042284459,0.063829787234043,0.0599877990917,0.059979667909183,0.045281036596,0.045168067226891,0.0640242412394,0.064027370478983,0.0146134663342,0.197701149425,0.0
Net Profit Margin,0.0434798180581,0.043338108882521,0.0490801757276,0.049073438572409,0.0572764861384,0.05726872246696,0.0420241638942,0.042016806722689,0.0297639411563,0.029814271749756,0.050174563591,0.14801061008,-0.0241445039484
