Date,2019-01-01,2018-01-02,2017-01-03,2015-12-29,2014-12-30,2013-12-31,2013-01-01,2012-01-03,2010-12-28
Depreciation & Amortization,22872000.0,24613000.0,28134000.0,27802000.0,24787000.0,20623000.0,16719000.0,14501000.0,13932000.0
Stock-based compensation,2979000.0,1514000.0,2319000.0,1469000.0,1077000.0,4029000.0,1207000.0,1218000.0,5610000.0
Operating Cash Flow,5346000.0,4102000.0,24737000.0,44506000.0,49027000.0,43634000.0,32069000.0,27922000.0,24605000.0
Capital Expenditure,-14338000.0,-20828000.0,-43335000.0,-50093000.0,-56352000.0,-54429000.0,-47384000.0,-30047000.0,-26933000.0
Acquisitions and disposals,0.0,0.0,0.0,-628000.0,-15708000.0,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-13838000.0,-20828000.0,-42757000.0,-50721000.0,-72060000.0,-54429000.0,-47384000.0,-30047000.0,-26933000.0
Issuance (repayment) of debt,-13955000.0,-27517000.0,16804000.0,40497000.0,21187000.0,-88293000.0,15394000.0,-3930000.0,43162000.0
Issuance (buybacks) of shares,23741000.0,29193000.0,1100000.0,-34048000.0,2605000.0,99274000.0,-48000.0,-117000.0,174189000.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,9786000.0,18265000.0,17904000.0,6355000.0,23971000.0,11182000.0,15373000.0,-10654000.0,15215000.0
Effect of forex changes on cash,0.0,-15000.0,41000.0,-134000.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,1294000.0,1524000.0,-75000.0,6000.0,938000.0,387000.0,58000.0,-12779000.0,12887000.0
Free Cash Flow,-8992000.0,-16726000.0,-18598000.0,-5587000.0,-7325000.0,-10795000.0,-15315000.0,-2125000.0,-2328000.0
Net Cash/Marketcap,-0.1298,-0.2538,-0.7341,-0.2252,-0.0321,-0.005,0.0003,0.0003,0.0003
