date,,2020-12-31_FY,2019-12-26_FY,2018-12-27_FY,2017-12-28_FY,2016-12-29_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-124866000.0,42115000.0,53465000.0,64485000.0,37539000.0
,depreciationAndAmortization,75052000.0,72277000.0,61676000.0,52053000.0,42166000.0
,deferredIncomeTax,-38836000.0,9111000.0,3247000.0,-6438000.0,3022000.0
,stockBasedCompensation,4385000.0,3523000.0,2691000.0,2411000.0,1899000.0
,changeInWorkingCapital,-53851000.0,-15417000.0,2655000.0,11568000.0,-14859000.0
,accountsReceivables,23106000.0,0.0,0.0,0.0,0.0
,inventory,0.0,0.0,0.0,0.0,0.0
,accountsPayables,-32131000.0,9733000.0,-4232000.0,15015000.0,-1978000.0
,otherWorkingCapital,-149575000.0,-95724000.0,-80307000.0,-82962000.0,-94530000.0
,otherNonCashItems,69562000.0,29870000.0,13655000.0,-15043000.0,12888000.0
,netCashProvidedByOperatingActivites,-68554000.0,141479000.0,137389000.0,109036000.0,82655000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0
,acquisitionsNet,-28000.0,-30081000.0,-294000.0,6618000.0,-62666000.0
,purchasesOfInvestments,-801000.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,5184000.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,-16428000.0,-63865000.0,-58973000.0,-106857000.0,-65921000.0
,netCashUsedForInvestingActivites,-12073000.0,-93946000.0,-59267000.0,-100239000.0,-128587000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-316909000.0,-360164000.0,-267989000.0,-370286000.0,-288523000.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-5145000.0,-19311000.0,-16414000.0,-13504000.0,-12037000.0
,otherFinancingActivites,391151000.0,335633000.0,207461000.0,388002000.0,343059000.0
,netCashUsedProvidedByFinancingActivities,69097000.0,-43842000.0,-76942000.0,4212000.0,42499000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-11530000.0,3691000.0,1180000.0,13009000.0,-3433000.0
,cashAtEndOfPeriod,14088000.0,25618000.0,21927000.0,16248000.0,3239000.0
,cashAtBeginningOfPeriod,25618000.0,21927000.0,20747000.0,3239000.0,6672000.0
,operatingCashFlow,-68554000.0,141479000.0,137389000.0,109036000.0,82655000.0
,capitalExpenditure,-21363000.0,-64086000.0,-58660000.0,-114804000.0,-83606000.0
,freeCashFlow,-89917000.0,77393000.0,78729000.0,-5768000.0,-951000.0
