date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,323172000.0,245950000.0,242932000.0,208221000.0,182810000.0,172929000.0,151387000.0,127723000.0,103334000.0,90450000.0,80760000.0,43314000.0,60369000.0,65577000.0,82364000.0,70019000.0,48105000.0,34895000.0,28536000.0,24441000.0,19114000.0,29500000.0,25200000.0,18300000.0,13000000.0,7300000.0
,depreciationAndAmortization,25908000.0,24512000.0,22095000.0,22033000.0,20066000.0,19117000.0,17927000.0,17706000.0,15911000.0,11725000.0,10771000.0,8533000.0,7071000.0,6420000.0,5908000.0,8717000.0,7767000.0,7418000.0,8111000.0,12083000.0,12260000.0,11200000.0,8400000.0,4800000.0,4200000.0,3000000.0
,deferredIncomeTax,40000.0,1278000.0,8290000.0,-10735000.0,2720000.0,4687000.0,289000.0,8589000.0,6724000.0,8310000.0,12725000.0,1972000.0,447000.0,4117000.0,-535000.0,197000.0,3883000.0,1817000.0,1351000.0,-1838000.0,1241000.0,1100000.0,-300000.0,-700000.0,-400000.0,0.0
,stockBasedCompensation,22129000.0,17032000.0,15508000.0,13293000.0,12319000.0,12596000.0,11473000.0,9967000.0,7939000.0,6663000.0,5175000.0,5264000.0,6454000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-87713000.0,773000.0,163320000.0,-4348000.0,14304000.0,40651000.0,92717000.0,44503000.0,127955000.0,33139000.0,40627000.0,182493000.0,-8985000.0,-3753000.0,46924000.0,4153000.0,41015000.0,10416000.0,-10549000.0,-8783000.0,-13859000.0,2500000.0,32000000.0,127800000.0,88800000.0,-1100000.0
,accountsReceivables,-3559000.0,8457000.0,-28831000.0,-1676000.0,-26941000.0,-26121000.0,-41068000.0,-25846000.0,-5752000.0,11987000.0,-41250000.0,67243000.0,23416000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,139929000.0,-15525000.0,-78954000.0,-73403000.0,-9729000.0,-3652000.0,-98741000.0,-40575000.0,-26652000.0,-22489000.0,21447000.0,1204000.0,37153000.0,46416000.0,-18026000.0,-33271000.0,-23412000.0,-9554000.0,10211000.0,19534000.0,12970000.0,-11400000.0,-12300000.0,-30400000.0,-16000000.0,600000.0
,accountsPayables,33936000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98611000.0,28088000.0,-46386000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,997300000.0,1085013000.0,1084240000.0,920920000.0,925268000.0,910964000.0,870313000.0,777596000.0,733093000.0,605138000.0,571999000.0,531372000.0,348879000.0,357864000.0,361617000.0,314693000.0,310540000.0,269525000.0,259109000.0,269658000.0,278441000.0,292300000.0,289800000.0,257800000.0,130000000.0,41200000.0
,otherNonCashItems,0.0,40203000.0,42202000.0,25239000.0,-2067000.0,-285000.0,30937000.0,0.0,0.0,1718000.0,3505000.0,7231000.0,5065000.0,6873000.0,1250000.0,0.0,4370000.0,6626000.0,3271000.0,0.0,-3224000.0,100000.0,800000.0,400000.0,-1300000.0,600000.0
,netCashProvidedByOperatingActivites,534379000.0,335771000.0,170557000.0,306520000.0,277756000.0,221383000.0,144980000.0,150269000.0,173343000.0,61452000.0,152799000.0,88287000.0,113473000.0,107998000.0,68541000.0,35782000.0,56659000.0,60252000.0,66861000.0,52573000.0,49060000.0,41900000.0,4700000.0,-21400000.0,-8900000.0,11000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,94000.0,-17805000.0,-17153000.0,-17876000.0,-43577000.0,-23698000.0,-21512000.0,-14580000.0,-12317000.0,-13925000.0,-8421000.0,-5912000.0,-3973000.0,-6071000.0,-9992000.0,-7283000.0,-4846000.0,-3069000.0,-4539000.0,-4624000.0,-7032000.0,-32600000.0,-32300000.0,-126100000.0,-5400000.0,-4200000.0
,acquisitionsNet,0.0,-60000000.0,-6000000.0,0.0,0.0,0.0,0.0,0.0,-80000000.0,-43000000.0,-4000000.0,-10000000.0,0.0,-106000000.0,-10000000.0,-49000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5240000.0,-2847000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000000.0,-1000000.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8551000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17600000.0,0.0,2100000.0,0.0,3000000.0
,otherInvestingActivites,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160000.0,0.0,-1294000.0,0.0,35000.0,-2175000.0,4100000.0,-400000.0,-2700000.0,-15300000.0,-13000000.0
,netCashUsedForInvestingActivites,-16342000.0,-81037000.0,-26311000.0,-81308000.0,-42833000.0,-22938000.0,-19124000.0,-14257000.0,-92292000.0,-56643000.0,-10134000.0,-15503000.0,-3671000.0,-111304000.0,-22280000.0,-54728000.0,-3303000.0,-22509000.0,-4065000.0,-3304000.0,-10103000.0,-11900000.0,-33700000.0,-126700000.0,-20700000.0,-14200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
