Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Depreciation & Amortization,282806000.0,147186000.0,133941000.0,133632000.0
Stock-based compensation,12806000.0,10622000.0,10289000.0,14224000.0
Operating Cash Flow,559844000.0,494600000.0,349936000.0,362710000.0
Capital Expenditure,-113728000.0,-36102000.0,-6806000.0,-16080000.0
Acquisitions and disposals,-1864194000.0,7611000.0,-3549000.0,453792000.0
Investment purchases and sales,19515000.0,213950000.0,16957000.0,27833000.0
Investing Cash flow,-1934173000.0,174850000.0,28871000.0,370653000.0
Issuance (repayment) of debt,1892975000.0,-139913000.0,-46353000.0,-588438000.0
Issuance (buybacks) of shares,748316000.0,16665000.0,2113000.0,-36308000.0
Dividend payments,0.0,0.0,0.0,0.0
Financing Cash Flow,1592579000.0,-443802000.0,-375586000.0,-807200000.0
Effect of forex changes on cash,-7497000.0,16991000.0,-9896000.0,-18542000.0
Net cash flow / Change in cash,218250000.0,225648000.0,3221000.0,-73837000.0
Free Cash Flow,446116000.0,458498000.0,343130000.0,346630000.0
Net Cash/Marketcap,,,,
