date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,revenue,1923689000.0,1887026000.0,1775686000.0,1800434000.0,1662167000.0,1557067000.0,1530654000.0,1496372000.0,1405358000.0,1544062000.0,1385301000.0,1147087000.0,1076974000.0,779397000.0,575000000.0,508561000.0,482651000.0,311979000.0,261080000.0,214373000.0,186357000.0,186448000.0,153900000.0,91800000.0,66000000.0
,costOfRevenue,976676000.0,957523000.0,875368000.0,941658000.0,895046000.0,803506000.0,780281000.0,759362000.0,673968000.0,715458000.0,622690000.0,488558000.0,470832000.0,346167000.0,260087000.0,231867000.0,233492000.0,146454000.0,124060000.0,97541000.0,95045000.0,113770000.0,57600000.0,55100000.0,28000000.0
,grossProfit,947013000.0,929503000.0,900318000.0,858776000.0,767121000.0,753561000.0,750373000.0,737010000.0,731390000.0,828604000.0,762611000.0,658529000.0,606142000.0,433230000.0,314913000.0,276694000.0,249159000.0,165525000.0,137020000.0,116832000.0,91312000.0,72678000.0,96300000.0,36700000.0,38000000.0
,grossProfitRatio,0.492290073915274,0.492575618989881,0.507025453824606,0.476982771931657,0.46151860793771,0.483961833370048,0.490230319850208,0.492531268962531,0.520429669877711,0.536639072783347,0.550502020860448,0.574088103169158,0.562819529533675,0.555852793890662,0.547674782608696,0.544072392495689,0.516230153879304,0.530564557229814,0.524819978550636,0.544994005774981,0.489984277488906,0.389803055007294,0.625730994152047,0.399782135076253,0.575757575757576
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,210166000.0,204207000.0,176281000.0,170735000.0,147537000.0,132892000.0,142751000.0,147696000.0,137762000.0,147177000.0,116381000.0,91301000.0,89964000.0,72458000.0,60584000.0,51514000.0,45796000.0,30665000.0,26892000.0,27235000.0,28502000.0,29006000.0,22100000.0,11800000.0,9400000.0
,GeneralAndAdministrativeExpenses,389130000.0,441937000.0,386869000.0,373867000.0,322435000.0,313544000.0,331995000.0,322739000.0,290298000.0,368232000.0,285658000.0,219941000.0,231687000.0,168940000.0,117374000.0,99227000.0,94237000.0,65034000.0,59951000.0,52285000.0,63916000.0,71046000.0,41700000.0,26600000.0,17700000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,3520000.0,-6284000.0,743000.0,4144000.0,-3092000.0,12601000.0,3473000.0,1276000.0,-1341000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
