date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,114000000.0,131500000.0,128000000.0,73100000.0,84200000.0
,depreciationAndAmortization,31000000.0,46600000.0,48500000.0,52200000.0,51200000.0
,deferredIncomeTax,7000000.0,1300000.0,-15300000.0,6400000.0,3500000.0
,stockBasedCompensation,12000000.0,17800000.0,13800000.0,13900000.0,13400000.0
,changeInWorkingCapital,81400000.0,-57000000.0,-83600000.0,23700000.0,-81500000.0
,accountsReceivables,32000000.0,-15000000.0,6000000.0,-7500000.0,-7100000.0
,inventory,18000000.0,17000000.0,-34500000.0,-8400000.0,9800000.0
,accountsPayables,-7300000.0,-4400000.0,22100000.0,9400000.0,-15200000.0
,otherWorkingCapital,397000000.0,315600000.0,372600000.0,456200000.0,432500000.0
,otherNonCashItems,-17400000.0,53800000.0,78000000.0,-13400000.0,67300000.0
,netCashProvidedByOperatingActivites,228000000.0,194000000.0,169400000.0,155900000.0,138100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-43000000.0,-29200000.0,-36600000.0,-30900000.0,-36000000.0
,acquisitionsNet,-13200000.0,-42700000.0,-1700000.0,100000.0,-88000000.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,1400000.0,100000.0,2400000.0,3500000.0,10000000.0
,netCashUsedForInvestingActivites,-54800000.0,-71800000.0,-35900000.0,-27300000.0,-114000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-517000000.0,-127000000.0,-201100000.0,-182900000.0,-616300000.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-28000000.0,-19500000.0,-26000000.0,-18200000.0,-26800000.0
,dividendsPaid,-31000000.0,-31400000.0,-28300000.0,-25900000.0,-24500000.0
,otherFinancingActivites,394100000.0,72300000.0,52500000.0,21700000.0,695300000.0
,netCashUsedProvidedByFinancingActivities,-181900000.0,-105600000.0,-202900000.0,-205300000.0,27700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,7100000.0,-1000000.0,-6700000.0,18500000.0,-9600000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-1000000.0,15600000.0,-76100000.0,-58200000.0,42200000.0
,cashAtEndOfPeriod,218000000.0,219700000.0,204100000.0,280200000.0,338400000.0
,cashAtBeginningOfPeriod,219000000.0,204100000.0,280200000.0,338400000.0,296200000.0
,operatingCashFlow,228000000.0,194000000.0,169400000.0,155900000.0,138100000.0
,capitalExpenditure,-43000000.0,-29200000.0,-36600000.0,-30900000.0,-36000000.0
,freeCashFlow,185000000.0,164800000.0,132800000.0,125000000.0,102100000.0
