date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,205148000.0,81611000.0,15509000.0,11556000.0,21526000.0
,depreciationAndAmortization,19369000.0,19048000.0,13809000.0,11140000.0,4306000.0
,deferredIncomeTax,61619000.0,10874000.0,1990000.0,5729000.0,3549000.0
,stockBasedCompensation,18588000.0,15916000.0,13042000.0,10341000.0,2768000.0
,changeInWorkingCapital,71777000.0,117617000.0,35861000.0,95872000.0,33438000.0
,accountsReceivables,24488000.0,-33927000.0,-12948000.0,1614000.0,-1847000.0
,inventory,0.0,0.0,0.0,0.0,0.0
,accountsPayables,31301000.0,32553000.0,3559000.0,-30374000.0,23330000.0
,otherWorkingCapital,383731000.0,311954000.0,194337000.0,158476000.0,62604000.0
,otherNonCashItems,-318812000.0,-275458000.0,-185025000.0,-216428000.0,14693000.0
,netCashProvidedByOperatingActivites,57689000.0,-30392000.0,-104814000.0,-81790000.0,80280000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-2045000.0,0.0,0.0,-825000.0,-729000.0
,acquisitionsNet,-2000000.0,-109000000.0,-93000000.0,-22000000.0,-33000000.0
,purchasesOfInvestments,-13986000.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,-110415000.0,-186396000.0,-58441000.0,-10797000.0,-3143000.0
,netCashUsedForInvestingActivites,-128446000.0,-295396000.0,-151441000.0,-33622000.0,-36872000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-110798000.0,-182959000.0,-351713000.0,-75573000.0,-119177000.0
,commonStockIssued,0.0,63000.0,0.0,0.0,22759000.0
,commonStockRepurchased,-48248000.0,-4273000.0,-18703000.0,0.0,0.0
,dividendsPaid,-43502000.0,-41402000.0,-22684000.0,-16755000.0,-5334000.0
,otherFinancingActivites,272092000.0,478747000.0,677959000.0,226422000.0,142156000.0
,netCashUsedProvidedByFinancingActivities,69544000.0,250176000.0,284859000.0,134094000.0,40404000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,1311000.0,73000.0,-860000.0,2036000.0,-1719000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,98000.0,-75539000.0,27744000.0,20718000.0,82093000.0
,cashAtEndOfPeriod,104837000.0,104739000.0,180278000.0,132823000.0,112105000.0
,cashAtBeginningOfPeriod,104739000.0,180278000.0,152534000.0,112105000.0,30012000.0
,operatingCashFlow,57689000.0,-30392000.0,-104814000.0,-81790000.0,80280000.0
,capitalExpenditure,-2045000.0,-3461000.0,-5432000.0,-825000.0,-729000.0
,freeCashFlow,55644000.0,-33853000.0,-110246000.0,-82615000.0,79551000.0
