date,,2020-08-31_FY,2019-08-31_FY,2018-08-31_FY,2017-08-31_FY,2016-08-31_FY,2015-08-31_FY,2014-08-31_FY,2013-08-31_FY,2012-08-31_FY,2011-08-31_FY,2010-08-31_FY,2009-08-31_FY,2008-08-31_FY,2007-08-31_FY,2006-08-31_FY,2005-08-31_FY,2004-08-31_FY,2003-08-31_FY,2002-08-31_FY,2001-08-31_FY,2000-08-31_FY,1999-08-31_FY,1998-08-31_FY,1997-08-31_FY,1996-08-31_FY,1995-08-31_FY,1994-08-31_FY,1993-08-31_FY,1992-08-31_FY,1991-08-31_FY,1990-08-31_FY,1989-08-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,279503000.0,198093000.0,138506000.0,46332000.0,54762000.0,141634000.0,115551000.0,77315000.0,207484000.0,-129617000.0,-205344000.0,20802000.0,231966000.0,355431000.0,356347000.0,285781000.0,132021000.0,18904000.0,40525000.0,24340000.0,46255000.0,47100000.0,42700000.0,38600000.0,46000000.0,38200000.0,26200000.0,21700000.0,12500000.0,12000000.0,25900000.0,28500000.0
,depreciationAndAmortization,165758000.0,158671000.0,131659000.0,125071000.0,126940000.0,132779000.0,136004000.0,136548000.0,137310000.0,159576000.0,168934000.0,154679000.0,135069000.0,107305000.0,85378000.0,76610000.0,71044000.0,61203000.0,61579000.0,67272000.0,66583000.0,52100000.0,47500000.0,43700000.0,41600000.0,38100000.0,30100000.0,27400000.0,25600000.0,23600000.0,22200000.0,20200000.0
,deferredIncomeTax,49580000.0,49523000.0,14377000.0,-14184000.0,-2192000.0,24504000.0,36774000.0,56099000.0,-61967000.0,-19856000.0,59286000.0,0.0,-4379000.0,-10603000.0,-34459000.0,-8934000.0,2142000.0,11605000.0,2408000.0,-726000.0,7868000.0,1900000.0,500000.0,-200000.0,0.0,-500000.0,4300000.0,2300000.0,-300000.0,800000.0,-200000.0,-1000000.0
,stockBasedCompensation,31850000.0,25106000.0,23929000.0,30311000.0,26335000.0,23484000.0,18051000.0,18693000.0,13125000.0,12893000.0,13132000.0,17475000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,83425000.0,-149847000.0,429800000.0,-121545000.0,-462746000.0,27115000.0,77552000.0,246389000.0,211298000.0,55152000.0,-109967000.0,-302748000.0,98699000.0,423776000.0,153512000.0,168220000.0,241329000.0,20421000.0,86770000.0,16407000.0,-14772000.0,43200000.0,-59800000.0,31800000.0,9700000.0,90600000.0,-8400000.0,9100000.0,54500000.0,-20400000.0,-19700000.0,-12300000.0
,accountsReceivables,146375000.0,27204000.0,-88655000.0,-78527000.0,142510000.0,206633000.0,-22440000.0,-69515000.0,-8856000.0,-90482000.0,-96163000.0,563159000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,78903000.0,89664000.0,-43198000.0,-98835000.0,209555000.0,50747000.0,-177331000.0,26459000.0,53449000.0,-200204000.0,-60612000.0,533896000.0,-414556000.0,-10381000.0,-36196000.0,-49313000.0,-290474000.0,-40676000.0,-37206000.0,40776000.0,-27767000.0,7500000.0,-36600000.0,-34400000.0,21900000.0,-39800000.0,2900000.0,-30400000.0,-12300000.0,-11700000.0,2000000.0,-3000000.0
,accountsPayables,45718000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-691912000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,1468840000.0,1385415000.0,1535262000.0,1105462000.0,1227007000.0,1689753000.0,1662638000.0,1585086000.0,1338697000.0,1127399000.0,1072247000.0,1182214000.0,1484962000.0,1386263000.0,962487000.0,808975000.0,640755000.0,399426000.0,379005000.0,292235000.0,275828000.0,290600000.0,247400000.0,307200000.0,275400000.0,265700000.0,175100000.0,183500000.0,174400000.0,119900000.0,140300000.0,160000000.0
,otherNonCashItems,-29367000.0,-442305000.0,0.0,0.0,0.0,0.0,0.0,0.0,11454000.0,23454000.0,46588000.0,160789000.0,24478000.0,15529000.0,12202000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,-100000.0,0.0,0.0,0.0,0.0,-100000.0,0.0,300000.0,200000.0
,netCashProvidedByOperatingActivites,791204000.0,37004000.0,158680000.0,174472000.0,586865000.0,313461000.0,136940000.0,147732000.0,195993000.0,27747000.0,44910000.0,806536000.0,-43456000.0,461290000.0,233383000.0,200586000.0,49694000.0,15287000.0,96613000.0,192950000.0,8618000.0,158300000.0,40400000.0,56800000.0,86600000.0,72900000.0,10800000.0,58500000.0,5000000.0,9100000.0,60900000.0,38000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-355041000.0,-206262000.0,-131235000.0,-110214000.0,-51889000.0,-49792000.0,-47223000.0,-53022000.0,-69627000.0,-141800000.0,-119900000.0,-71000000.0,-48000000.0,-39300000.0,-48200000.0,-37600000.0,-24500000.0,-42700000.0,-43700000.0,-26400000.0
,acquisitionsNet,-18137000.0,-701000000.0,-7000000.0,107000000.0,4000000.0,28000000.0,37000000.0,0.0,0.0,-48000000.0,-2000000.0,-1000000.0,-229000000.0,-226000000.0,-44000000.0,-12000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4123000.0,-26930000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68068000.0,-23000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14400000.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28995000.0,0.0,10802000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19200000.0,9500000.0,7300000.0,0.0,7800000.0,17100000.0,2200000.0
