date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,revenue,13444600000.0,14377900000.0,13452900000.0,12273900000.0,11448800000.0,10763800000.0,9703324000.0,6932199000.0,5516461000.0,5048634000.0,4716423000.0,4377348000.0,4097507000.0,3171617000.0,1872185000.0,1713619000.0,1595819000.0,679183000.0,1148364000.0,1043360000.0,926452000.0,794435000.0,557587000.0,434044000.0,277090000.0,151691000.0,156344000.0,136400000.0,123700000.0,61400000.0,50100000.0,28500000.0,20600000.0,8600000.0,6400000.0,15100000.0
,costOfRevenue,1805200000.0,1955400000.0,1816300000.0,1630000000.0,1478700000.0,1240400000.0,1171036000.0,857726000.0,545494000.0,466780000.0,400262000.0,382104000.0,401989000.0,335192000.0,274383000.0,373614000.0,554319000.0,284739000.0,160159000.0,136510000.0,125198000.0,111005000.0,74509000.0,50188000.0,28525000.0,10504000.0,9948000.0,5500000.0,2200000.0,43300000.0,35400000.0,25200000.0,21100000.0,21000000.0,23300000.0,4500000.0
,grossProfit,11639400000.0,12422500000.0,11636600000.0,10643900000.0,9970100000.0,9523400000.0,8532288000.0,6074473000.0,4970967000.0,4581854000.0,4316161000.0,3995244000.0,3695518000.0,2836425000.0,1597802000.0,1340005000.0,1041500000.0,394444000.0,988205000.0,906850000.0,801254000.0,683430000.0,483078000.0,383856000.0,248565000.0,141187000.0,146396000.0,130900000.0,121500000.0,18100000.0,14700000.0,3300000.0,-500000.0,-12400000.0,-16900000.0,10600000.0
,grossProfitRatio,0.865730479151481,0.863999610513357,0.864988218153707,0.867197875166003,0.870842359024527,0.884761887065906,0.879315995219782,0.87626927617052,0.901115225866729,0.907543307754137,0.915134414364445,0.912708790802102,0.901894249356987,0.894315108034797,0.853442368142037,0.781973705940469,0.652642937576254,0.580762474914714,0.860532897234675,0.869163088483361,0.864862939472309,0.860271765468541,0.866372422599523,0.88437116974316,0.897055108448519,0.930753966945962,0.936371079158778,0.959677419354839,0.982215036378335,0.294788273615635,0.293413173652695,0.115789473684211,-0.0242718446601942,-1.44186046511628,-2.640625,0.701986754966887
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,3990900000.0,2280600000.0,2597200000.0,2253600000.0,1973300000.0,2012800000.0,1893422000.0,1444053000.0,1334919000.0,1219602000.0,1248604000.0,1283068000.0,1072058000.0,925164000.0,1048910000.0,747671000.0,687663000.0,1056337000.0,367567000.0,314556000.0,302840000.0,221153000.0,177228000.0,145501000.0,132384000.0,87448000.0,91213000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,2504500000.0,2374700000.0,2106300000.0,1935500000.0,1947900000.0,2113100000.0,2232342000.0,1712051000.0,1277465000.0,1373904000.0,1289611000.0,1126938000.0,925305000.0,776103000.0,685067000.0,644758000.0,578487000.0,174596000.0,324001000.0,232096000.0,170058000.0,146026000.0,115211000.0,90098000.0,73632000.0,40293000.0,24686000.0,102500000.0,85800000.0,14300000.0,10100000.0,9000000.0,8300000.0,8000000.0,8100000.0,39000000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,2900000.0,-47000000.0,-10500000.0,-13100000.0,-17000000.0,-13800000.0,-8700000.0,-14900000.0,3700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,7193100000.0,5386800000.0,5635800000.0,5116100000.0,4317000000.0,4508500000.0,4615525000.0,3584409000.0,3132483000.0,2838137000.0,2747143000.0,2699817000.0,2456907000.0,1972841000.0,1991293000.0,1694734000.0,1613827000.0,1264113000.0,691568000.0,546652000.0,472898000.0,367179000.0,292439000.0,234888000.0,207736000.0,133742000.0,148303000.0,109200000.0,92900000.0,19400000.0,13900000.0,12300000.0,11400000.0,11800000.0,12200000.0,43500000.0
