date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2014-04-30_FY,2013-04-30_FY,2012-04-30_FY,2011-04-30_FY,2010-04-30_FY,2009-04-30_FY,2008-04-30_FY,2007-04-30_FY,2006-04-30_FY,2005-04-30_FY,2004-04-30_FY,2003-04-30_FY,2002-04-30_FY,2001-04-30_FY,2000-04-30_FY,1999-04-30_FY,1998-04-30_FY,1997-04-30_FY
,revenue,774584000.0,743290000.0,660660000.0,599309000.0,565030000.0,546500000.0,368374000.0,497633000.0,455335000.0,480815000.0,466064000.0,522328000.0,554241000.0,579517000.0,546990000.0,525928000.0,481964000.0,439686000.0,420863000.0,420821000.0,479816000.0,337347000.0,173400000.0,118100000.0,73200000.0
,costOfRevenue,515646000.0,508656000.0,453291000.0,405188000.0,381973000.0,382615000.0,258650000.0,354592000.0,323014000.0,330754000.0,317504000.0,347460000.0,372178000.0,383009000.0,360652000.0,348520000.0,310921000.0,287309000.0,278347000.0,275706000.0,323703000.0,210730000.0,99900000.0,69900000.0,43500000.0
,grossProfit,258938000.0,234634000.0,207369000.0,194121000.0,183057000.0,163885000.0,109724000.0,143041000.0,132321000.0,150061000.0,148560000.0,174868000.0,182063000.0,196508000.0,186338000.0,177408000.0,171043000.0,152377000.0,142516000.0,145115000.0,156113000.0,126617000.0,73500000.0,48200000.0,29700000.0
,grossProfitRatio,0.334292988236266,0.315669523335441,0.313881572972482,0.323908034085922,0.323977487920995,0.299881061299177,0.297860326733157,0.287442753997424,0.290601425324212,0.312097168349573,0.318754505818943,0.334785805087991,0.32849067463432,0.339089276069554,0.340660706777089,0.337323740131729,0.354887501971102,0.346558680512911,0.338628009589819,0.344837828910629,0.32536013805292,0.37533163182124,0.423875432525952,0.408128704487722,0.405737704918033
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,311000.0,0.0,0.0,0.0,0.0,1394000.0,0.0,131000.0,0.0,0.0,355000.0,534000.0,752000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,102410000.0,92782000.0,84791000.0,79243000.0,75356000.0,72892000.0,45732000.0,61865000.0,58205000.0,62134000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53105000.0,62612000.0,42116000.0,25600000.0,17100000.0,11300000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,1073000.0,1439000.0,745000.0,935000.0,1090000.0,1119000.0,950000.0,1059000.0,1036000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,197779000.0,176163000.0,155610000.0,141345000.0,138112000.0,135596000.0,89934000.0,123998000.0,114781000.0,120841000.0,115794000.0,130143000.0,145234000.0,153887000.0,174239000.0,135062000.0,129610000.0,119534000.0,108566000.0,103801000.0,115495000.0,82327000.0,50400000.0,35400000.0,24400000.0
,costAndExpenses,713425000.0,684819000.0,608901000.0,546533000.0,520085000.0,518211000.0,348584000.0,478590000.0,437795000.0,451595000.0,433298000.0,477603000.0,517412000.0,536896000.0,534891000.0,483582000.0,440531000.0,406843000.0,386913000.0,379507000.0,439198000.0,293057000.0,150300000.0,105300000.0,67900000.0
,interestExpense,19671000.0,22290000.0,26125000.0,24457000.0,38349000.0,36170000.0,-25444000.0,34203000.0,41570000.0,45541000.0,45912000.0,54380000.0,39767000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
