Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,739762000.0,23817000.0,22552000.0,978534000.0
Revenue Growth,30.0603,0.0561,-0.977,
Cost of Revenue,227192000.0,11541000.0,11702000.0,322338000.0
Gross Profit,512570000.0,12276000.0,10850000.0,656196000.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,347676000.0,64621000.0,43041000.0,338379000.0
Operating Expenses,762562000.0,67873000.0,46005000.0,549985000.0
Operating Income,-249992000.0,-55597000.0,-35155000.0,106211000.0
Interest Expense,119296000.0,0.0,0.0,85388000.0
Earnings before Tax,-1056610000.0,591064000.0,1316928000.0,-27872000.0
Income Tax Expense,-183307000.0,-133522000.0,496245000.0,-1847000.0
Net Income - Non-Controlling int,-351000.0,-29000.0,-114000.0,159000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-873303000.0,724586000.0,820683000.0,-26025000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,-873303000.0,724586000.0,820683000.0,-26025000.0
EPS,-8.09,6.65,7.53,-0.69
EPS Diluted,-8.09,6.65,7.53,-0.69
Weighted Average Shs Out,107960314.0,35895000.0,36000000.0,39000000.0
Weighted Average Shs Out (Dil),107960314.0,35895000.0,,
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.6929,0.5154,0.4811,0.6706
EBITDA Margin,-0.987,24.953,58.527,0.245
EBIT Margin,-1.267,24.8169,58.3952,0.0588
Profit Margin,-1.181,30.423,36.391,-0.027
Free Cash Flow margin,-0.0696,12.6538,12.8407,0.0652
EBITDA,-730368000.0,594316000.0,1319892000.0,239283000.0
EBIT,-937314000.0,591064000.0,1316928000.0,57516000.0
Consolidated Income,-873654000.0,724557000.0,820569000.0,-25866000.0
Earnings Before Tax Margin,-1.4283,24.8169,58.3952,-0.0285
Net Profit Margin,-1.1805,30.4231,36.3907,-0.0266
