date,,2021-01-02_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-226000000.0,385000000.0,407000000.0,444000000.0,209794000.0
,depreciationAndAmortization,422000000.0,362000000.0,340000000.0,377877000.0,421371000.0
,deferredIncomeTax,-51000000.0,7000000.0,45000000.0,-122928000.0,-80434000.0
,stockBasedCompensation,40000000.0,32000000.0,28000000.0,20532000.0,18355000.0
,changeInWorkingCapital,583000000.0,-3000000.0,86501000.0,-3387000.0,-77636000.0
,accountsReceivables,334000000.0,-19000000.0,-71000000.0,-67001000.0,21555000.0
,inventory,201000000.0,16000000.0,-72000000.0,40403000.0,-100579000.0
,accountsPayables,-339000000.0,-56000000.0,79000000.0,16570000.0,131044000.0
,otherWorkingCapital,1483000000.0,900000000.0,903000000.0,816499000.0,819886000.0
,otherNonCashItems,0.0,60000000.0,52000000.0,42379000.0,5588000.0
,netCashProvidedByOperatingActivites,413000000.0,760000000.0,609000000.0,748447000.0,555642000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-17000000.0,-258000000.0,-235000000.0,-221281000.0,-164395000.0
,acquisitionsNet,-972000000.0,-1832000000.0,0.0,-182210000.0,-122000000.0
,purchasesOfInvestments,0.0,0.0,0.0,-280000000.0,-484624000.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,0.0,103000000.0,3000000.0,327660000.0,0.0
,netCashUsedForInvestingActivites,-1110000000.0,-1987000000.0,-232000000.0,-355831000.0,-762144000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-2692000000.0,-44000000.0,-1000000.0,-1477000.0,-5517687000.0
,commonStockIssued,0.0,0.0,0.0,0.0,1116649000.0
,commonStockRepurchased,0.0,38000000.0,38000000.0,-245804000.0,-10591000.0
,dividendsPaid,-28000000.0,0.0,0.0,0.0,-666332000.0
,otherFinancingActivites,0.0,1264000000.0,-390000000.0,-123380000.0,-25941000.0
,netCashUsedProvidedByFinancingActivities,1427000000.0,1220000000.0,-391000000.0,-404857000.0,-180210000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-339000000.0,-7000000.0,-14000000.0,-12241000.0,-386712000.0
,cashAtEndOfPeriod,828000000.0,97000000.0,104849000.0,118849000.0,131090000.0
,cashAtBeginningOfPeriod,98000000.0,104000000.0,118849000.0,131090000.0,517802000.0
,operatingCashFlow,413000000.0,760000000.0,609000000.0,748447000.0,555642000.0
,capitalExpenditure,-17000000.0,-258000000.0,-235000000.0,-221281000.0,-164395000.0
,freeCashFlow,396000000.0,502000000.0,374000000.0,527166000.0,391247000.0
