date,,2020-12-31_FY,2020-06-30_FY,2020-03-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-92000000.0,0.0,0.0,-31500000.0,162000000.0,-46911000.0,-94549000.0,-35565000.0,-12107000.0,111606000.0,27887000.0,-38730000.0,-19087000.0,477886000.0,-25031000.0,15736000.0,-237958000.0,-154380000.0,-10581000.0,54755000.0,-34603000.0,-306176000.0,-174664000.0,-112736000.0,-63648000.0,-36239000.0,-8764000.0
,depreciationAndAmortization,5900000.0,0.0,0.0,41100000.0,38700000.0,36569000.0,28863000.0,30939000.0,8967000.0,23964000.0,43239000.0,65148000.0,68403000.0,51690000.0,32798000.0,30594000.0,48156000.0,87729000.0,92744000.0,86067000.0,82380000.0,157796000.0,121058000.0,55319000.0,24547000.0,6733000.0,2164000.0
,deferredIncomeTax,8100000.0,-0.0,-0.0,-28100000.0,-2600000.0,-10453000.0,27136000.0,-13102000.0,-31838000.0,-522000.0,119000.0,-1763000.0,-6321000.0,-3891000.0,5838000.0,-12463000.0,0.0,0.0,0.0,0.0,-3247000.0,0.0,0.0,0.0,0.0,0.0,196000.0
,stockBasedCompensation,2900000.0,0.0,0.0,7800000.0,9000000.0,5243000.0,8348000.0,11102000.0,11487000.0,2286000.0,5194000.0,5218000.0,1635000.0,1178000.0,262000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,1157000000.0,337600000.0,-1138500000.0,472600000.0,2918315000.0,38589000.0,-2917000.0,1828463000.0,82850000.0,34697000.0,16129000.0,-8559000.0,17760000.0,579938000.0,-575441000.0,25441000.0,-8168000.0,7749000.0,-20471000.0,38896000.0,-7142000.0,-317631000.0,-118012000.0,270821000.0,-8802000.0,76713000.0,-2841000.0
,accountsReceivables,43000000.0,0.0,0.0,52400000.0,-30200000.0,-47073000.0,-55907000.0,-60720000.0,23306000.0,-2892000.0,16372000.0,-540000.0,3405000.0,12519000.0,-15658000.0,5275000.0,14825000.0,19276000.0,361000.0,-26708000.0,13504000.0,-9875000.0,-79707000.0,-64800000.0,-20800000.0,-34200000.0,-19400000.0
,inventory,0.0,0.0,0.0,0.0,0.0,0.0,2220000.0,2610000.0,6616000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,1300000.0,0.0,0.0,-29600000.0,6600000.0,54373000.0,11905000.0,36216000.0,23956000.0,-2014000.0,-8393000.0,-9747000.0,-8476000.0,-20474000.0,-5930000.0,-2652000.0,-18427000.0,-33792000.0,7943000.0,-8896000.0,-21185000.0,-28622000.0,37600000.0,56200000.0,-8200000.0,30200000.0,11700000.0
,otherWorkingCapital,5737200000.0,4580200000.0,4242600000.0,5381100000.0,4908500000.0,1990185000.0,1951596000.0,1954513000.0,126050000.0,43200000.0,8503000.0,-7626000.0,933000.0,-16827000.0,-596765000.0,-21324000.0,-46765000.0,-38597000.0,-46346000.0,-25875000.0,-64771000.0,-57629000.0,260002000.0,378014000.0,107193000.0,115995000.0,39282000.0
,otherNonCashItems,74800000.0,0.0,0.0,13100000.0,-102100000.0,2552000.0,11483000.0,8175000.0,416000.0,-14818000.0,-1091000.0,-2902000.0,-138000.0,-448938000.0,14516000.0,-16022000.0,202101000.0,0.0,0.0,15864000.0,36675000.0,491771000.0,25762000.0,14805000.0,2000.0,-16000.0,41000.0
,netCashProvidedByOperatingActivites,41700000.0,0.0,0.0,110500000.0,341400000.0,6142000.0,79148000.0,-32561000.0,32813000.0,-20315000.0,23569000.0,42932000.0,36484000.0,28980000.0,8779000.0,11467000.0,12870000.0,-50718000.0,69210000.0,66946000.0,34633000.0,-110056000.0,-131020000.0,-55570000.0,-71296000.0,-14757000.0,-6940000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-17800000.0,0.0,0.0,-41400000.0,-39700000.0,-31925000.0,-29048000.0,-21324000.0,-5819000.0,-12577000.0,-31747000.0,-31533000.0,-26421000.0,-15056000.0,-25441000.0,-44745000.0,-33016000.0,-49823000.0,-41786000.0,-24746000.0,-29367000.0,-87771000.0,-193772000.0,-110582000.0,-75983000.0,-39465000.0,-12745000.0
,acquisitionsNet,0.0,147000000.0,147000000.0,-6000000.0,664000000.0,-58000000.0,-66000000.0,40000000.0,-114000000.0,270000000.0,181000000.0,11000000.0,0.0,0.0,1000000.0,6000000.0,13000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-997100000.0,-0.0,-0.0,-1060100000.0,-1184600000.0,-341859000.0,-239941000.0,-54598000.0,-33034000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-295000.0,-15000000.0,0.0,0.0,-73550000.0,-25125000.0
,salesMaturitiesOfInvestments,920200000.0,0.0,0.0,872200000.0,331100000.0,300529000.0,186767000.0,12248000.0,2411000.0,0.0,0.0,4087000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25933000.0,24691000.0,0.0,25125000.0,0.0
,otherInvestingActivites,6400000.0,205300000.0,188300000.0,8200000.0,400000.0,439000.0,-474000.0,4172000.0,-1785000.0,78000.0,-1641000.0,-78000.0,-521000.0,-165000.0,-102000.0,-668000.0,0.0,5813000.0,83572000.0,49492000.0,57376000.0,175542000.0,387544000.0,221164000.0,0.0,0.0,0.0
,netCashUsedForInvestingActivites,162300000.0,205300000.0,188300000.0,-263700000.0,-224600000.0,-139253000.0,-140218000.0,-14742000.0,-216455000.0,258144000.0,149738000.0,-2332000.0,-21221000.0,-15107000.0,-18694000.0,-39473000.0,-17869000.0,-44253000.0,-71394000.0,-26921000.0,-31607000.0,-89650000.0,-240014000.0,-200173000.0,-54221000.0,-104239000.0,-39571000.0
