Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,823535000.0,1100952000.0,1136395000.0,904460000.0,710074000.0,416570000.0,163453000.0,112396000.0,136058000.0,101712000.0
Revenue Growth,-0.252,-0.0312,0.2564,0.2738,0.7046,1.5486,0.4543,-0.1739,0.3377,1.0303
Cost of Revenue,455028000.0,197566000.0,172061000.0,103787000.0,9230000.0,-85318000.0,-238253000.0,-291904000.0,-311834000.0,-259627000.0
Gross Profit,368507000.0,903386000.0,964334000.0,800673000.0,700844000.0,501888000.0,401706000.0,404300000.0,447892000.0,361339000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,407375000.0,435985000.0,423734000.0,389159000.0,337120000.0,211228000.0,157065000.0,161656000.0,145878000.0,115356000.0
Operating Expenses,600165000.0,532891000.0,610303000.0,552875000.0,454662000.0,234427000.0,157065000.0,161656000.0,145878000.0,115356000.0
Operating Income,-231658000.0,370495000.0,354031000.0,247798000.0,246182000.0,267461000.0,244641000.0,242644000.0,302014000.0,245983000.0
Interest Expense,26217000.0,28102000.0,20642000.0,19403000.0,12922000.0,12389000.0,8426000.0,8529000.0,10253000.0,17583000.0
Earnings before Tax,-156345000.0,305063000.0,299681000.0,232941000.0,219350000.0,244223000.0,212307000.0,178977000.0,261218000.0,162815000.0
Income Tax Expense,-6124000.0,-6395000.0,34874000.0,12650000.0,5601000.0,35619000.0,44290000.0,25284000.0,87132000.0,27605000.0
Net Income - Non-Controlling int,-62051000.0,20341000.0,39606000.0,-9950000.0,13487000.0,15218000.0,23502000.0,54765000.0,41645000.0,41798000.0
Net Income - Discontinued ops,0.0,-10993000.0,-11963000.0,2031000.0,-5539000.0,0.0,0.0,0.0,0.0,0.0
Net Income,-150221000.0,311458000.0,264807000.0,220291000.0,213749000.0,208604000.0,168017000.0,153693000.0,174086000.0,135210000.0
Preferred Dividends,12133000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-162354000.0,311458000.0,264807000.0,220291000.0,213749000.0,208604000.0,168017000.0,153693000.0,174086000.0,135210000.0
EPS,-7.84,16.06,13.72,11.44,11.61,12.62,10.22,11.03,12.91,10.01
EPS Diluted,-7.84,15.95,13.62,11.35,11.44,12.49,10.1,10.81,12.66,9.84
Weighted Average Shs Out,21460758.0,19428339.0,19357908.0,19261048.0,19199390.0,16627299.0,16584447.0,14463998.0,13065169.0,13566175.0
Weighted Average Shs Out (Dil),20698310.0,19388621.0,19299426.0,19252072.0,18409069.0,16523369.0,16441461.0,13930221.0,13489221.0,13514207.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.4475,0.8205,0.8486,0.8852,0.987,1.2048,2.4576,3.5971,3.2919,3.5526
EBITDA Margin,-0.118,0.335,0.313,0.324,0.389,0.742,1.535,1.906,2.082,1.843
EBIT Margin,-0.158,0.3026,0.2819,0.279,0.3271,0.616,1.3504,1.6683,1.9953,1.7736
Profit Margin,-0.197,0.283,0.233,0.244,0.301,0.501,1.028,1.367,1.279,1.329
Free Cash Flow margin,-0.1944,-0.3116,-0.1784,-0.2932,0.7661,-0.1498,-1.1462,-8.0957,-4.4776,-1.9472
EBITDA,-96833000.0,369280000.0,355261000.0,293266000.0,276142000.0,309172000.0,250960000.0,214184000.0,283262000.0,187462000.0
EBIT,-130128000.0,333165000.0,320323000.0,252344000.0,232272000.0,256612000.0,220733000.0,187506000.0,271471000.0,180398000.0
Consolidated Income,-212272000.0,331799000.0,304413000.0,210341000.0,227236000.0,223822000.0,191519000.0,208458000.0,215731000.0,177008000.0
Earnings Before Tax Margin,-0.1898,0.2771,0.2637,0.2575,0.3089,0.5863,1.2989,1.5924,1.9199,1.6007
Net Profit Margin,-0.1824,0.2829,0.233,0.2436,0.301,0.5008,1.0279,1.3674,1.2795,1.3293
