Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,0.0,0.0,0.0,0.0
Revenue Growth,0.0,0.0,0.0,
Cost of Revenue,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0
R&D Expenses,50337000.0,22894000.0,19594000.0,7148000.0
SG&A Expense,28080000.0,9518000.0,6311000.0,3425000.0
Operating Expenses,78417000.0,32412000.0,25905000.0,10573000.0
Operating Income,-78417000.0,-32412000.0,-25905000.0,-10573000.0
Interest Expense,0.0,0.0,0.0,0.0
Earnings before Tax,-74064000.0,-33709000.0,-25872000.0,-11073000.0
Income Tax Expense,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-74064000.0,-33709000.0,-25872000.0,-11073000.0
Preferred Dividends,0.0,3873000.0,3202000.0,927000.0
Net Income Com,-74064000.0,-37582000.0,-29074000.0,-12000000.0
EPS,-2.39,-2.83,-2.85,-1.18
EPS Diluted,-2.39,-2.83,-2.85,-1.18
Weighted Average Shs Out,34410725.0,27284140.0,25691000.0,25691000.0
Weighted Average Shs Out (Dil),31004047.0,13267960.0,10196292.0,10196292.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0
EBITDA Margin,,,,
EBIT Margin,0.0,0.0,0.0,0.0
Profit Margin,,,,
Free Cash Flow margin,0.0,0.0,0.0,0.0
EBITDA,-73622000.0,-33486000.0,-25728000.0,-11073000.0
EBIT,-74064000.0,-33709000.0,-25872000.0,-11073000.0
Consolidated Income,-74064000.0,-33709000.0,-25872000.0,-11073000.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0
Net Profit Margin,0.0,0.0,0.0,0.0
