Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,0.0,0.0,0.0,0.0,0.0,0.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,0.0
R&D Expenses,6787474.0,9010499.0,3947644.0,5292193.0,5175520.0,1761486.0
SG&A Expense,7978821.0,7641592.0,4309489.0,4813800.0,5289479.0,1950953.0
Operating Expenses,14766295.0,16652091.0,8257133.0,10105993.0,10464999.0,3712439.0
Operating Income,-14766295.0,-16652091.0,-8257133.0,-10105993.0,-10464999.0,-3712439.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,-14589993.0,-15843445.0,-7598737.0,-9135400.0,-10221045.0,-3713127.0
Income Tax Expense,-506920.0,-356956.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-14083073.0,-15486489.0,-7598737.0,-9135400.0,-10221045.0,-3713127.0
Preferred Dividends,905043.0,17349699.0,4393809.0,0.0,0.0,0.0
Net Income Com,-14988116.0,-32836188.0,-11992546.0,-9135400.0,-10221045.0,-3713127.0
EPS,-0.15,-0.36,-0.21,-0.18,-0.32,-0.2
EPS Diluted,-0.15,-0.36,-0.21,-0.18,-0.32,-0.2
Weighted Average Shs Out,112385590.0,92950096.0,58048412.0,57207335.0,32167650.0,
Weighted Average Shs Out (Dil),98103210.0,90475035.0,57654830.0,51481002.0,32076717.0,19001370.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.0
EBITDA Margin,,,,,,
EBIT Margin,0.0,0.0,0.0,0.0,0.0,0.0
Profit Margin,,,,,,
Free Cash Flow margin,0.0,0.0,0.0,0.0,0.0,0.0
EBITDA,-14371685.0,-15742840.0,-7546093.0,-9091898.0,-10179464.0,-3711996.0
EBIT,-14589993.0,-15843445.0,-7598737.0,-9135400.0,-10221045.0,-3713127.0
Consolidated Income,-14083073.0,-15486489.0,-7598737.0,-9135400.0,-10221045.0,-3713127.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit Margin,0.0,0.0,0.0,0.0,0.0,0.0
