Date,2017-12,2016-12,2015-12,2014-12,2013-12
Revenue,56000000.0,85000000.0,77000000.0,48000000.0,33000000.0
Revenue Growth,,,,,
Cost of Revenue,91000000.0,100000000.0,83000000.0,54000000.0,44000000.0
Gross Profit,-35000000.0,-16000000.0,-6000000.0,-7000000.0,-11000000.0
R&D Expenses,,,,,
SG&A Expense,16000000.0,11000000.0,9000000.0,9000000.0,8000000.0
Operating Expenses,19000000.0,13000000.0,11000000.0,9000000.0,7000000.0
Operating Income,-54000000.0,-29000000.0,-17000000.0,-16000000.0,-18000000.0
Interest Expense,7000000.0,7000000.0,4000000.0,0000000.0,0000000.0
Earnings before Tax,-109000000.0,-1000000.0,-55000000.0,-13000000.0,-19000000.0
Income Tax Expense,,,,,
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,-109000000.0,-1000000.0,-55000000.0,-13000000.0,-19000000.0
Preferred Dividends,,,,,
Net Income Com,-109000000.0,-1000000.0,-55000000.0,-13000000.0,-19000000.0
EPS,-1.74,-0.02,-1.00,-0.25,-0.41
EPS Diluted,-1.74,-0.02,-1.00,-0.25,-0.41
Weighted Average Shs Out,62000000.0,58000000.0,54000000.0,51000000.0,48000000.0
Weighted Average Shs Out (Dil),62000000.0,58000000.0,54000000.0,51000000.0,48000000.0
Dividend per Share,,,,,
Gross Margin,-0.625,-0.18823529411765,-0.077922077922078,-0.14583333333333,-0.33333333333333
EBITDA Margin,-1.75,0.094117647058824,-0.63636363636364,-0.22916666666667,-0.51515151515152
EBIT Margin,-1.8214285714286,0.070588235294118,-0.66233766233766,-0.27083333333333,-0.57575757575758
Profit Margin,-1.9464285714286,-0.011764705882353,-0.71428571428571,-0.27083333333333,-0.57575757575758
Free Cash Flow margin,,,,,
EBITDA,-98000000.0,8000000.0,-49000000.0,-11000000.0,-17000000.0
EBIT,-102000000,6000000,-51000000,-13000000,-19000000
Consolidated Income,-109000000.0,-1000000.0,-55000000.0,-13000000.0,-19000000.0
Earnings Before Tax Margin,-1.9464285714286,-0.011764705882353,-0.71428571428571,-0.27083333333333,-0.57575757575758
Net Profit Margin,-1.9464285714286,-0.011764705882353,-0.71428571428571,-0.27083333333333,-0.57575757575758
