Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,355000.0,816000.0,834000.0,1132000.0,793000.0,922000.0,984000.0,1132000.0,504000.0,492000.0
Stock-based compensation,885000.0,796000.0,1039000.0,1234000.0,1139000.0,804000.0,483000.0,278000.0,167000.0,299000.0
Operating Cash Flow,17264000.0,10583000.0,4346000.0,1928000.0,8776000.0,35584000.0,10356000.0,-36952000.0,-10250000.0,-9766000.0
Capital Expenditure,350000.0,265000.0,600000.0,575000.0,334000.0,618000.0,902000.0,541000.0,-110000.0,-681000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Investment purchases and sales,1668000.0,-2968000.0,0.0,-283000.0,-1863000.0,5474000.0,35241000.0,23298000.0,71874000.0,-9082000.0
Investing Cash flow,-24008000.0,-115526000.0,-92337000.0,-14360000.0,-45382000.0,-21965000.0,7401000.0,109173000.0,69887000.0,-9763000.0
Issuance (repayment) of debt,-71727000.0,-45000000.0,-10000000.0,-29500000.0,-30500000.0,-15000000.0,-6000000.0,63000000.0,-29003000.0,-92755000.0
Issuance (buybacks) of shares,-187718000.0,-198208000.0,-138845000.0,-113921000.0,-177135000.0,-91962000.0,-103617000.0,-96467000.0,0.0,0.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,-3746000.0,164306000.0,112915000.0,-50782000.0,106801000.0,-34887000.0,13984000.0,-8432000.0,-168610000.0,54047000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-10490000.0,59363000.0,24924000.0,-63214000.0,70195000.0,-21268000.0,31741000.0,63789000.0,-108973000.0,34518000.0
Free Cash Flow,16914000.0,10318000.0,3746000.0,1353000.0,8442000.0,34966000.0,9454000.0,-37493000.0,-10360000.0,-10447000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9733,0.9733
