Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Revenue,151674000.0,165284000.0,134978000.0,83074000.0,43387000.0,39811000.0,46504000.0,52405000.0,37189000.0,11917000.0,10394000.0
Revenue Growth,-0.0823431185111687,0.224525478226081,0.624792353805041,0.914720999377694,0.0898244203863254,-0.143923103388956,-0.112603759183284,0.409153244238888,2.12066795334396,0.146526842409082,-0.3178
Cost of Revenue,99653000.0,106352000.0,90003000.0,59445000.0,30234000.0,26417000.0,32318000.0,38236000.0,27405000.0,7111000.0,4374000.0
Gross Profit,52021000.0,58932000.0,44975000.0,23629000.0,13153000.0,13394000.0,14186000.0,14169000.0,9784000.0,4806000.0,6020000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,42458000.0,47406000.0,39498000.0,19863000.0,13965000.0,13709000.0,15173000.0,14308000.0,8841000.0,6264000.0,10188000.0
Operating Expenses,42458000.0,47406000.0,68794000.0,23172000.0,17109000.0,13709000.0,15493000.0,14702000.0,9378000.0,6317000.0,10188000.0
Operating Income,-4953000.0,2462000.0,-1401000.0,1197000.0,-1633000.0,-641000.0,-1307000.0,-807000.0,556000.0,-1511000.0,-4168000.0
Interest Expense,0.0,0.0,0.0,723000.0,347000.0,507000.0,251000.0,204000.0,198000.0,36000.0,10000.0
Earnings before Tax,-17393000.0,-8423000.0,-8390000.0,1176000.0,-4662000.0,-1101000.0,-1558000.0,0.0,0.0,-1556000.0,-4228000.0
Income Tax Expense,-370000.0,-859000.0,-6018000.0,3000.0,0.0,24000.0,-8000.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-17763000.0,-7564000.0,-2372000.0,1173000.0,-4662000.0,-1355000.0,-1890000.0,-1011000.0,358000.0,-1556000.0,-4228000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-17763000.0,-7564000.0,-2372000.0,1173000.0,-4662000.0,-1355000.0,-1890000.0,-1011000.0,358000.0,-1556000.0,-4228000.0
EPS,-1.5,-0.74,-0.25,0.16,-1.14,-0.06,-0.09,-0.05,0.02,-1.1,-5.8
EPS Diluted,-1.5,-0.74,-0.25,0.15,-1.14,-0.06,-0.09,-0.05,0.02,-1.1,-5.8
Weighted Average Shs Out,11840.0,10239000.0,9630.0,9313000.0,4084000.0,24360000.0,21969000.0,21699000.0,18394000.0,1485628.0,1336527.0
Weighted Average Shs Out (Dil),11840.0,10239000.0,9630.0,9891000.0,4084000.0,24360000.0,21969000.0,21699000.0,18648000.0,1387400.0,723200.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.342979020795,0.356549938288,0.333202447806,0.284433155981,0.303155323023,0.336439677476,0.305049028041,0.270374964221,0.263088547689,0.4033,0.5792
EBITDA Margin,0.0124675290426,0.0556678202367,0.0277823052646,0.039470833233,-0.0207435406919,-0.00359197206802,-0.0176758988474,-0.00498044079763,0.0341229933583,-0.107,-0.381
EBIT Margin,-0.0326555639068,0.0148955736792,-0.0103794692468,0.014408840311,-0.0376380021665,-0.0161010775916,-0.0281051092379,-0.0153992939605,0.0149506574525,-0.1275,-0.4058
Profit Margin,-0.117113018711,-0.0457636552842,-0.0175732341567,0.0141199412572,-0.107451540784,-0.0340358192459,-0.0406416652331,-0.0192920522851,0.0096265024604,-0.131,-0.407
Free Cash Flow margin,-0.00259767659586,0.00911763994095,0.00164471247166,0.0087030839974,-0.0149814460553,0.00718394413604,-0.0280190951316,-0.00316763667589,-0.0638360805615,-0.1565,-0.2639
EBITDA,1891000.0,9201000.0,3750000.0,3279000.0,-900000.0,-143000.0,-822000.0,-261000.0,1269000.0,-1277000.0,-3958000.0
EBIT,-4953000.0,2462000.0,-1401000.0,1197000.0,-1633000.0,-641000.0,-1307000.0,-807000.0,556000.0,-1520000.0,-4218000.0
Consolidated Income,-17763000.0,-7564000.0,-2372000.0,1173000.0,-4662000.0,-1355000.0,-1890000.0,-1011000.0,358000.0,-1556000.0,-4228000.0
Earnings Before Tax Margin,-0.114673576223,-0.0509607705525,-0.0621582776452,0.0141560536389,-0.107451540784,-0.0276556730552,-0.0335024944091,0.0,0.0,-0.1306,-0.4068
Net Profit Margin,-0.117113018711,-0.0457636552842,-0.0175732341567,0.0141199412572,-0.107451540784,-0.0340358192459,-0.0406416652331,-0.0192920522851,0.0096265024604,-0.1306,-0.4068
