date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,3511509000.0,3230785000.0,3190174000.0,3095031000.0,3031137000.0,2986380000.0,2994012000.0,2556382000.0,2410481000.0,2316040000.0,2190552000.0,2053520000.0,2155622000.0,2285303000.0,1747295000.0,1715605000.0,1859308000.0,2341651000.0,2272423000.0,2510343000.0,2564730000.0,3321800000.0,2875100000.0,2468400000.0,2294200000.0,1652100000.0,1117200000.0
,costOfRevenue,2534682000.0,2470205000.0,2429852000.0,2372842000.0,2354703000.0,2314435000.0,2318199000.0,2006813000.0,1885254000.0,1837504000.0,1741329000.0,1632336000.0,1736851000.0,1816803000.0,1402627000.0,1416778000.0,1524810000.0,1975853000.0,1908508000.0,2150957000.0,2013059000.0,2456000000.0,1954000000.0,1623200000.0,1559900000.0,1088500000.0,699900000.0
,grossProfit,976827000.0,760580000.0,760322000.0,722189000.0,676434000.0,671945000.0,675813000.0,549569000.0,525227000.0,478536000.0,449223000.0,421184000.0,418771000.0,468500000.0,344668000.0,298827000.0,334498000.0,365798000.0,363915000.0,359386000.0,551671000.0,865800000.0,921100000.0,845200000.0,734300000.0,563600000.0,417300000.0
,grossProfitRatio,0.278178697534308,0.235416469991039,0.238332454593386,0.2333382121213,0.22316180364002,0.225003181108901,0.225721540194228,0.214979216721132,0.2178930263296,0.206618193122744,0.205072967909458,0.205103432155518,0.194269217886995,0.205005638202024,0.197258047439041,0.174181702664658,0.179904566645225,0.156213714170045,0.160144040084086,0.143162109719668,0.215099055261178,0.260641820699621,0.320371465340336,0.342408037595203,0.320067997559062,0.341141577386357,0.373523093447905
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,141066000.0,126886000.0,145499000.0,154423000.0,137730000.0,128188000.0,184877000.0,155136000.0,123905000.0,103860000.0,103689000.0,102290000.0,87447000.0,137406000.0,94900000.0,84812000.0,130896000.0,178101000.0,89752000.0,70309000.0,79932000.0,82600000.0,66800000.0,66800000.0,63200000.0,53600000.0,51700000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,781000.0,299000.0,2760000.0,460000.0,-631000.0,-113000.0,1780000.0,-559000.0,3668000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,141066000.0,126886000.0,145499000.0,154423000.0,137730000.0,128188000.0,184877000.0,155136000.0,123905000.0,103860000.0,103689000.0,101550000.0,89975000.0,139254000.0,134857000.0,70554000.0,104852000.0,136755000.0,378806000.0,70309000.0,303963000.0,334700000.0,269100000.0,224400000.0,193000000.0,152000000.0,127800000.0
,costAndExpenses,2675748000.0,2597091000.0,2575351000.0,2527265000.0,2492433000.0,2442623000.0,2503076000.0,2161949000.0,2009159000.0,1941364000.0,1845018000.0,1733886000.0,1826826000.0,1956057000.0,1537484000.0,1487332000.0,1629662000.0,2112608000.0,2287314000.0,2221266000.0,2317022000.0,2790700000.0,2223100000.0,1847600000.0,1752900000.0,1240500000.0,827700000.0
,interestExpense,163063000.0,185843000.0,181556000.0,169125000.0,162093000.0,172897000.0,177571000.0,142360000.0,135068000.0,133782000.0,128196000.0,128981000.0,134274000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,177743000.0,176649000.0,179845000.0,180791000.0,178189000.0,172915000.0,176642000.0,144461000.0,144080000.0,183684000.0,174006000.0,163464000.0,170483000.0,172514000.0,141275000.0,87449000.0,145293000.0,161058000.0,128546000.0,193937000.0,224031000.0,252100000.0,202300000.0,157600000.0,129800000.0,98400000.0,76100000.0
,EBITDA,1013504000.0,810343000.0,794668000.0,748557000.0,716893000.0,716672000.0,667578000.0,538894000.0,545402000.0,558360000.0,519540000.0,483098000.0,499279000.0,501760000.0,351086000.0,315722000.0,374939000.0,390101000.0,113655000.0,483014000.0,471739000.0,783200000.0,854300000.0,778400000.0,671100000.0,510000000.0,365600000.0
,EBITDARatio,0.28862349491344,0.250819228144244,0.249098638506865,0.241857674446556,0.236509600192931,0.239980176668743,0.222971050216232,0.210803393233093,0.226262725157344,0.241083919103297,0.237173096096326,0.235253613307881,0.231617138811907,0.219559506988789,0.20093115358311,0.18402954059938,0.201655131909291,0.166592288944851,0.0500148959942757,0.192409563155314,0.183933201545582,0.235775784213378,0.297137490869883,0.315345973099984,0.292520268503182,0.308698020700926,0.327246688148944
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
