Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,3645335000.0,2048896000.0,1556476000.0,896458000.0
Revenue Growth,0.7792,0.3164,0.7363,
Cost of Revenue,2705885000.0,1554194000.0,1280324000.0,785867000.0
Gross Profit,939450000.0,494702000.0,276152000.0,110591000.0
R&D Expenses,263220000.0,153827000.0,132304000.0,61553000.0
SG&A Expense,310511000.0,158906000.0,130465000.0,89152000.0
Operating Expenses,573731000.0,312733000.0,262769000.0,150705000.0
Operating Income,365719000.0,181969000.0,13383000.0,-40114000.0
Interest Expense,0.0,0.0,0.0,0.0
Earnings before Tax,392082000.0,195293000.0,27034000.0,-38750000.0
Income Tax Expense,52036000.0,27611000.0,3088000.0,-897000.0
Net Income - Non-Controlling int,-3726000.0,-587000.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,340046000.0,167682000.0,23946000.0,-37853000.0
Preferred Dividends,226556000.0,121562000.0,36068000.0,23397000.0
Net Income Com,113490000.0,46120000.0,-12122000.0,-61250000.0
EPS,2.16,2.72,-0.88,-4.88
EPS Diluted,2.04,2.6,-0.88,-4.88
Weighted Average Shs Out,185671642.0,185671642.0,59434000.0,59434000.0
Weighted Average Shs Out (Dil),211873704.0,67777592.0,55612626.0,50038279.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.2577,0.2414,0.1774,0.1234
EBITDA Margin,0.109,0.097,0.019,-0.043
EBIT Margin,0.1076,0.0953,0.0174,-0.0432
Profit Margin,0.031,0.023,-0.008,-0.068
Free Cash Flow margin,0.1894,0.1059,0.0045,-0.0108
EBITDA,398298000.0,199010000.0,29433000.0,-38465000.0
EBIT,392082000.0,195293000.0,27034000.0,-38750000.0
Consolidated Income,336320000.0,167095000.0,23946000.0,-37853000.0
Earnings Before Tax Margin,0.1076,0.0953,0.0174,-0.0432
Net Profit Margin,0.0933,0.0818,0.0154,-0.0422
