date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1990-04-30_FY,1989-04-30_FY,1988-04-30_FY,1987-04-30_FY,1986-04-30_FY
,revenue,1229215000.0,1249130000.0,1213989000.0,1054204000.0,942162000.0,848904000.0,890651000.0,826846000.0,633806000.0,635251000.0,612886000.0,434357000.0,432785000.0,401159000.0,343308000.0,214765000.0,185703000.0,136905000.0,115821000.0,95233000.0,118462000.0,79300000.0,60300000.0,65700000.0,56000000.0,58200000.0,38300000.0,26400000.0,18400000.0,14700000.0,10100000.0,12800000.0,13800000.0,15200000.0,12300000.0,11100000.0
,costOfRevenue,798094000.0,783323000.0,778713000.0,697428000.0,655239000.0,600321000.0,613372000.0,589010000.0,472220000.0,441554000.0,388017000.0,313150000.0,300257000.0,270780000.0,229416000.0,140388000.0,124968000.0,100377000.0,89218000.0,81054000.0,76032000.0,55500000.0,44100000.0,46400000.0,40500000.0,41400000.0,27300000.0,19100000.0,13200000.0,10000000.0,6500000.0,9000000.0,10200000.0,10200000.0,7900000.0,7700000.0
,grossProfit,431121000.0,465807000.0,435276000.0,356776000.0,286923000.0,248583000.0,277279000.0,237836000.0,161586000.0,193697000.0,224869000.0,121207000.0,132528000.0,130379000.0,113892000.0,74377000.0,60735000.0,36528000.0,26603000.0,14179000.0,42430000.0,23800000.0,16200000.0,19300000.0,15500000.0,16800000.0,11000000.0,7300000.0,5200000.0,4700000.0,3600000.0,3800000.0,3600000.0,5000000.0,4400000.0,3400000.0
,grossProfitRatio,0.350728717108073,0.372905141978817,0.358550201031476,0.338431650800035,0.304536799403924,0.2928281643154,0.311321718608074,0.287642438858022,0.254945519606946,0.304914120560219,0.366901838188505,0.279049261321908,0.306221333918689,0.325005795706939,0.331748750393233,0.346318068586595,0.327054490234407,0.266812753369125,0.229690643320296,0.148887465479403,0.358173929192484,0.300126103404792,0.26865671641791,0.293759512937595,0.276785714285714,0.288659793814433,0.287206266318538,0.276515151515151,0.282608695652174,0.319727891156463,0.356435643564356,0.296875,0.260869565217391,0.328947368421053,0.357723577235772,0.306306306306306
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,94288000.0,88517000.0,86286000.0,77877000.0,69937000.0,57027000.0,52136000.0,48302000.0,33761000.0,27231000.0,26584000.0,23757000.0,21882000.0,13515000.0,8317000.0,3713000.0,3422000.0,2049000.0,1472000.0,592000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,185067000.0,181343000.0,176197000.0,167639000.0,158256000.0,139245000.0,133701000.0,132106000.0,101363000.0,89974000.0,88784000.0,70396000.0,68373000.0,55461000.0,47945000.0,30285000.0,23503000.0,19586000.0,16300000.0,13711000.0,18955000.0,13700000.0,11000000.0,11100000.0,10400000.0,9500000.0,7600000.0,5900000.0,4600000.0,4000000.0,3200000.0,3900000.0,3600000.0,3900000.0,4200000.0,3700000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,6419000.0,7079000.0,7104000.0,2199000.0,2097000.0,1319000.0,2979000.0,9000.0,-1091000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,296683000.0,289628000.0,280198000.0,264068000.0,248867000.0,204868000.0,193751000.0,188486000.0,140246000.0,121708000.0,119793000.0,98818000.0,93961000.0,68976000.0,56414000.0,33896000.0,26939000.0,22672000.0,17772000.0,14303000.0,23958000.0,16500000.0,12200000.0,12100000.0,11100000.0,9800000.0,7900000.0,6100000.0,4900000.0,4300000.0,3400000.0,4100000.0,3900000.0,4100000.0,4500000.0,3900000.0
