date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-39421000.0,-116508000.0,-199469000.0,-114803000.0,-78185000.0,-41912000.0,-21313000.0,-17935000.0,-7737000.0,-11548000.0,-3760000.0,-8634000.0,-62854000.0,-53076000.0,-39445000.0,-27363000.0,-40544000.0,-38838000.0,-43318000.0,-24683000.0,-13799000.0,-9149000.0,-7900000.0,-6400000.0,-9600000.0,-8600000.0,-10300000.0
,depreciationAndAmortization,4084000.0,4552000.0,4405000.0,1268000.0,730000.0,347000.0,17000.0,5000.0,0.0,0.0,0.0,117000.0,990000.0,1687000.0,1987000.0,2109000.0,2083000.0,1918000.0,1391000.0,684000.0,381000.0,357000.0,400000.0,800000.0,800000.0,800000.0,700000.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,6207000.0,23733000.0,35151000.0,21795000.0,14546000.0,13072000.0,9055000.0,12373000.0,8604000.0,254000.0,489000.0,2653000.0,4411000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-17059000.0,-6833000.0,512000.0,6660000.0,4162000.0,3294000.0,-663000.0,823000.0,-4000.0,-40000.0,200000.0,-7577000.0,1025000.0,4277000.0,2801000.0,-2338000.0,2188000.0,-3339000.0,3335000.0,-234000.0,2097000.0,-2893000.0,300000.0,5300000.0,-3200000.0,200000.0,-300000.0
,accountsReceivables,-1687000.0,-1579000.0,-1381000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,-1493000.0,-191000.0,-2020000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,-2815000.0,-4395000.0,-2912000.0,4832000.0,3600000.0,1776000.0,-104000.0,822000.0,-49000.0,0.0,0.0,0.0,2423000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,0.0,0.0,824000.0,754000.0,-112000.0,-270000.0,0.0,-37000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherNonCashItems,8549000.0,10106000.0,7033000.0,199000.0,75000.0,16000.0,25000.0,0.0,-2998000.0,9508000.0,-320000.0,-3090000.0,3293000.0,5528000.0,5507000.0,300000.0,342000.0,250000.0,426000.0,213000.0,-634000.0,0.0,0.0,100000.0,200000.0,300000.0,300000.0
,netCashProvidedByOperatingActivites,-37640000.0,-84950000.0,-152368000.0,-84881000.0,-58672000.0,-25183000.0,-12879000.0,-4734000.0,-2135000.0,-1826000.0,-3391000.0,-16531000.0,-53135000.0,-41584000.0,-29150000.0,-27292000.0,-35931000.0,-40009000.0,-38166000.0,-24020000.0,-11955000.0,-11685000.0,-7200000.0,-200000.0,-11800000.0,-7300000.0,-9600000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,3070000.0,-698000.0,-2340000.0,-9194000.0,-2218000.0,-1816000.0,-258000.0,-43000.0,0.0,0.0,0.0,-18000.0,-506000.0,-354000.0,-335000.0,-123000.0,-1882000.0,-1809000.0,-5143000.0,-1341000.0,-541000.0,-180000.0,-100000.0,-100000.0,-200000.0,-200000.0,-300000.0
,acquisitionsNet,-33513000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-2999000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51415000.0,-16700000.0,-82350000.0,-37365000.0,-56152000.0,-71333000.0,-33886000.0,-40716000.0,-12289000.0,-20600000.0,-21800000.0,-13800000.0,-1300000.0,-2500000.0
,salesMaturitiesOfInvestments,2497000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,24665000.0,55750000.0,44050000.0,36236000.0,45297000.0,74972000.0,60638000.0,28692000.0,16611000.0,17469000.0,23400000.0,24500000.0,0.0,0.0,0.0
,otherInvestingActivites,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855000.0,-116000.0,-628000.0,-536000.0,-361000.0,-723000.0,-549000.0,-348000.0,-554000.0,-191000.0,0.0,-200000.0,-300000.0,-300000.0,-100000.0,-200000.0
,netCashUsedForInvestingActivites,-30945000.0,-698000.0,-2340000.0,-9194000.0,-2218000.0,-1816000.0,-258000.0,-43000.0,0.0,0.0,0.0,10837000.0,24043000.0,3353000.0,26479000.0,-46598000.0,5327000.0,16462000.0,-16186000.0,-7089000.0,-24837000.0,5000000.0,2500000.0,2300000.0,-14300000.0,-1600000.0,-3000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5978000.0,-9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
