date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,8165000.0,-15223000.0,-4782000.0,5459000.0,7411000.0
,depreciationAndAmortization,11662000.0,10376000.0,9384000.0,6240000.0,6283000.0
,deferredIncomeTax,1097000.0,-873000.0,-1739000.0,-597000.0,426000.0
,stockBasedCompensation,1355000.0,1564000.0,1743000.0,1331000.0,1003000.0
,changeInWorkingCapital,43092000.0,-62720000.0,-258000.0,398000.0,8437000.0
,accountsReceivables,4840000.0,13044000.0,-17945000.0,-295000.0,17335000.0
,inventory,3322000.0,4083000.0,-5783000.0,-2547000.0,2785000.0
,accountsPayables,-3142000.0,-4849000.0,7822000.0,5347000.0,-4689000.0
,otherWorkingCapital,20483000.0,-22609000.0,40111000.0,40369000.0,39971000.0
,otherNonCashItems,-37207000.0,83577000.0,-10876000.0,-5919000.0,2509000.0
,netCashProvidedByOperatingActivites,28164000.0,16701000.0,-6528000.0,6912000.0,26069000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-3683000.0,-7460000.0,-5801000.0,-4259000.0,-2863000.0
,acquisitionsNet,0.0,0.0,-63005000.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,0.0,0.0,0.0,0.0,0.0
,netCashUsedForInvestingActivites,-3683000.0,-7460000.0,-68806000.0,-4259000.0,-2863000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-107106000.0,-203157000.0,-126598000.0,-3000000.0,-3714000.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-20000.0,-98000.0,-250000.0,-372000.0,-134000.0
,dividendsPaid,0.0,0.0,-792000.0,-786000.0,0.0
,otherFinancingActivites,84920000.0,193979000.0,178085000.0,0.0,-16000.0
,netCashUsedProvidedByFinancingActivities,-22206000.0,-9276000.0,50445000.0,-4158000.0,-3864000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,2275000.0,-35000.0,-24889000.0,-1505000.0,19342000.0
,cashAtEndOfPeriod,4131000.0,1856000.0,1891000.0,26780000.0,28285000.0
,cashAtBeginningOfPeriod,1856000.0,1891000.0,26780000.0,28285000.0,8943000.0
,operatingCashFlow,28164000.0,16701000.0,-6528000.0,6912000.0,26069000.0
,capitalExpenditure,-3683000.0,-7460000.0,-5801000.0,-4259000.0,-2863000.0
,freeCashFlow,24481000.0,9241000.0,-12329000.0,2653000.0,23206000.0
