date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY
,revenue,1467925000.0,1326205000.0,1132241000.0,736386000.0,323329000.0,344125000.0,315011000.0,245642000.0,155799000.0,90043000.0,59039000.0,45600000.0
,costOfRevenue,173281000.0,46493000.0,55739000.0,34073000.0,40293000.0,56074000.0,52760000.0,40072000.0,27081000.0,16417000.0,12464000.0,11654000.0
,grossProfit,1294644000.0,1279712000.0,1076502000.0,702313000.0,283036000.0,288051000.0,262251000.0,205570000.0,128718000.0,73626000.0,46575000.0,33946000.0
,grossProfitRatio,0.881955140759916,0.964942825581264,0.950771081421711,0.953729429945708,0.875380804072632,0.837053396294951,0.832513785232897,0.836868287996352,0.826179885621859,0.817675999244805,0.788885313098122,0.744429824561403
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,68803000.0,64200000.0,61143000.0,47907000.0,0.0,0.0,0.0,0.0,0.0,9109000.0,6270000.0,5062000.0
,GeneralAndAdministrativeExpenses,374096000.0,348247000.0,323462000.0,300433000.0,53954000.0,49208000.0,34012000.0,32828000.0,24055000.0,18740000.0,16302000.0,8699000.0
,SellingAndMarketingExpenses,762590000.0,733223000.0,541469000.0,464040000.0,176186000.0,188924000.0,204562000.0,177626000.0,138826000.0,89937000.0,47129000.0,28785000.0
,otherExpenses,1218000.0,6510000.0,17859000.0,1974000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,1301012000.0,1241067000.0,1012596000.0,850184000.0,286130000.0,274793000.0,272613000.0,236651000.0,179751000.0,117786000.0,69701000.0,42546000.0
,costAndExpenses,1474293000.0,1287560000.0,1068335000.0,884257000.0,326423000.0,330867000.0,325373000.0,276723000.0,206832000.0,134203000.0,82165000.0,54200000.0
,interestExpense,14178000.0,11509000.0,11741000.0,7736000.0,4720000.0,2971000.0,1203000.0,1868000.0,1856000.0,3004000.0,3966000.0,3381000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,95523000.0,95397000.0,86522000.0,37804000.0,13148000.0,6402000.0,5576000.0,4069000.0,2753000.0,1660000.0,1378000.0,1517000.0
,EBITDA,89155000.0,134042000.0,150428000.0,-110067000.0,10054000.0,19660000.0,-4786000.0,-27012000.0,-48280000.0,-42500000.0,-21748000.0,-7083000.0
,EBITDARatio,0.0607353917945399,0.10107185540697,0.132858640519112,-0.149469164269826,0.0310952621014508,0.0571304031965129,-0.0151931202402456,-0.109964908281157,-0.30988645626737,-0.471996712681719,-0.368366672877251,-0.155328947368421
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-6368000.0,38645000.0,63906000.0,-147871000.0,-3094000.0,13258000.0,-10362000.0,-31081000.0,-51033000.0,-44160000.0,-23126000.0,-8600000.0
,operatingIncomeRatio,-0.00433809629238551,0.0291395372510283,0.0564420472319939,-0.200806370571955,-0.00956920041196428,0.0385266981474755,-0.0328940894127507,-0.126529665122414,-0.327556659542102,-0.490432348988816,-0.39170717661207,-0.18859649122807
,totalOtherIncomeExpensesNet,1218000.0,6510000.0,17859000.0,1974000.0,0.0,0.0,-458000.0,0.0,0.0,-1830000.0,0.0,0.0
,incomeBeforeTax,-19328000.0,33646000.0,70024000.0,-153633000.0,-7814000.0,10287000.0,-12023000.0,-32949000.0,-52889000.0,-48994000.0,-27092000.0,-11981000.0
,incomeBeforeTaxRatio,-0.01316688522915,0.0253701350846966,0.0618454904918652,-0.208631071204504,-0.0241673342013862,0.0298932074100981,-0.0381669211551343,-0.134134227860056,-0.339469444604908,-0.544117810379485,-0.458883111163807,-0.262741228070175
,incomeTaxExpense,-15168000.0,-1668000.0,-7483000.0,-49106000.0,43000.0,44000.0,51000.0,40000.0,5000.0,43000.0,154000.0,0.0
,netIncome,-6283000.0,34829000.0,77318000.0,-103118000.0,-7857000.0,10243000.0,-12074000.0,-32989000.0,-52894000.0,-49037000.0,-27246000.0,-11981000.0
,netIncomeRatio,-0.00428019142667371,0.0262621540410419,0.0682875818840688,-0.140032537283436,-0.0243003256744678,0.0297653468942971,-0.0383288202634194,-0.134297066462576,-0.339501537237081,-0.544595359994669,-0.461491556428801,-0.262741228070175
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.0126276953077528,0.07,0.16,-0.24,-0.13,0.18,-0.21,-0.57,-0.92,-1.6,-0.64,-0.441688
,EPSDiluted,-0.0126276953077528,0.07,0.15,-0.24,-0.13,0.17,-0.21,-0.57,-0.92,-1.6,-0.64,-0.441688
,weightedAverageShsOut,497557143.0,497557143.0,483237500.0,430612000.0,58860000.0,58521000.0,58510000.0,58231000.0,57486000.0,30655532.0,42754519.0,27125491.0
,weightedAverageShsOutDil,497557143.0,497557143.0,515453333.0,430612000.0,58860000.0,58783000.0,58510000.0,58231000.0,57486000.0,30655532.0,42754519.0,27125491.0
