date,,2021-01-31_FY,2020-01-26_FY,2019-01-27_FY,2018-01-28_FY,2017-01-29_FY,2016-01-31_FY,2015-01-25_FY,2014-01-26_FY,2013-01-27_FY,2012-01-29_FY,2011-01-30_FY,2010-01-31_FY,2009-01-25_FY,2008-03-21_FY,2008-01-27_FY,2007-01-28_FY,2006-01-29_FY,2005-01-30_FY,2004-03-29_FY,2004-01-25_FY,2003-01-26_FY,2002-01-27_FY,2001-01-28_FY,2000-01-30_FY,1999-01-31_FY
,revenue,16675000000.0,10918000000.0,11716000000.0,9714000000.0,6910000000.0,5010000000.0,4681507000.0,4130000000.0,4280000000.0,3998000000.0,3543000000.0,3326445000.0,3425000000.0,4097860000.0,4098000000.0,3069000000.0,2376000000.0,2010000000.0,1822945000.0,1823000000.0,1909000000.0,1369000000.0,735000000.0,375000000.0,151400000.0
,costOfRevenue,6279000000.0,4150000000.0,4545000000.0,3892000000.0,2847000000.0,2199000000.0,2082030000.0,1862000000.0,2054000000.0,1941000000.0,2134000000.0,2149522000.0,2251000000.0,2228580000.0,2229000000.0,1768000000.0,1466000000.0,1362000000.0,1294067000.0,1298000000.0,1333000000.0,850000000.0,462000000.0,233000000.0,103200000.0
,grossProfit,10396000000.0,6768000000.0,7171000000.0,5822000000.0,4063000000.0,2811000000.0,2599477000.0,2268000000.0,2226000000.0,2057000000.0,1409000000.0,1176923000.0,1174000000.0,1869280000.0,1869000000.0,1300000000.0,910000000.0,648000000.0,528878000.0,525000000.0,576000000.0,519000000.0,273000000.0,142000000.0,48200000.0
,grossProfitRatio,0.623448275862069,0.619893753434695,0.612068965517241,0.599341157092856,0.587988422575977,0.561077844311377,0.555265003341873,0.549152542372881,0.520093457943925,0.514507253626813,0.397685577194468,0.353808044323595,0.342773722627737,0.456160044511037,0.456076134699854,0.423590746171391,0.382996632996633,0.322388059701493,0.290122850661978,0.287986834887548,0.301728653745416,0.379108838568298,0.371428571428571,0.378666666666667,0.318361955085865
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,3924000000.0,2829000000.0,2376000000.0,1797000000.0,1463000000.0,1331000000.0,1359725000.0,1336000000.0,1147000000.0,1003000000.0,849000000.0,908851000.0,856000000.0,691637000.0,692000000.0,553000000.0,357000000.0,348000000.0,269972000.0,292000000.0,225000000.0,155000000.0,86000000.0,47000000.0,25100000.0
,GeneralAndAdministrativeExpenses,1940000000.0,1093000000.0,991000000.0,815000000.0,663000000.0,602000000.0,480763000.0,436000000.0,431000000.0,406000000.0,362000000.0,367017000.0,362000000.0,341297000.0,341000000.0,294000000.0,202000000.0,204000000.0,165249000.0,180000000.0,151000000.0,99000000.0,59000000.0,36000000.0,18900000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,4000000.0,124000000.0,92000000.0,-14000000.0,3000000.0,4000000.0,13890000.0,7351000.0,-2814000.0,-963000.0,-508000.0,0.0,26868000.0,760000.0,0.0,-771000.0,14158000.0,200789000.0,3500000.0,0.0,55668000.0,0.0,0.0,0.0,0.0
