Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Revenue,10619000.0,517000.0,426000.0,34383000.0,8376000.0,27381000.0,15438000.0,25403000.0,0.0,32484000.0,33222000.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0222141954126783,0.0955
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32484000.0,33222000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,24029000.0,23307000.0,24420000.0,23630000.0,20606000.0,18920000.0,19002000.0,16284000.0,15865000.0,22616000.0,22050000.0
Operating Expenses,24338000.0,23776000.0,25063000.0,24393000.0,21243000.0,19879000.0,19993000.0,16720000.0,16000000.0,26128000.0,24113000.0
Operating Income,15038000.0,12195000.0,8930000.0,10310000.0,12745000.0,11395000.0,11657000.0,248000.0,7121000.0,6356000.0,9109000.0
Interest Expense,20749000.0,16268000.0,12799000.0,11431000.0,10390000.0,10627000.0,11257000.0,16132000.0,18280000.0,0.0,0.0
Earnings before Tax,15038000.0,12195000.0,8930000.0,10310000.0,12745000.0,11395000.0,11657000.0,248000.0,7121000.0,6356000.0,9109000.0
Income Tax Expense,2415000.0,5664000.0,1591000.0,2583000.0,2954000.0,2891000.0,2834000.0,33000.0,1863000.0,1844000.0,2553000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,12623000.0,6531000.0,7339000.0,7727000.0,9791000.0,8504000.0,8823000.0,215000.0,5258000.0,4512000.0,6556000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,12623000.0,6531000.0,7339000.0,7727000.0,9791000.0,8504000.0,8823000.0,215000.0,5258000.0,4512000.0,6556000.0
EPS,1.18,0.6,0.69,0.74,0.94,0.79,0.76,0.02,0.46,0.36,0.47
EPS Diluted,1.18,0.6,0.69,0.73,0.93,0.79,0.76,0.02,0.46,0.36,0.47
Weighted Average Shs Out,10733166.0,10833844.0,10601733.0,10398488.0,10454456.0,10817429.0,11559553.0,11050683.0,0.0,13761112.0,14990620.0
Weighted Average Shs Out (Dil),10733166.0,10833844.0,10663457.0,10519068.0,10543130.0,10817429.0,11559553.0,11050683.0,0.0,13761112.0,14990620.0
Dividend per Share,0.397459612569,0.361090671049,0.359170576671,0.356210265016,0.336332758868,0.258841541738,0.198537088761,0.203516832399,0.0,0.2,0.17
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
EBITDA Margin,1.26998775779,26.7717601547,25.5352112676,0.370357444086,1.47074976122,0.453453124429,0.796022800881,0.00405463921584,0.0,0.233,0.31
EBIT Margin,1.41614087956,23.5880077369,20.9624413146,0.299857487712,1.52160936008,0.416164493627,0.755084855551,0.00976262646144,0.0,0.1957,0.2742
Profit Margin,1.18871833506,12.6324951644,17.2276995305,0.224733153012,1.16893505253,0.310580329426,0.571511853867,0.0084635672952,0.0,0.139,0.197
Free Cash Flow margin,1.71296732272,45.2340425532,44.2183098592,0.496204519675,2.20367717287,0.503670428399,1.45018784817,0.17824666378,0.0,0.1417,0.2561
EBITDA,13486000.0,13841000.0,10878000.0,12734000.0,12319000.0,12416000.0,12289000.0,103000.0,7143000.0,7584000.0,10306000.0
EBIT,15038000.0,12195000.0,8930000.0,10310000.0,12745000.0,11395000.0,11657000.0,248000.0,7121000.0,6356000.0,9109000.0
Consolidated Income,12623000.0,6531000.0,7339000.0,7727000.0,9791000.0,8504000.0,8823000.0,215000.0,5258000.0,4512000.0,6556000.0
Earnings Before Tax Margin,1.41614087956,23.5880077369,20.9624413146,0.299857487712,1.52160936008,0.416164493627,0.755084855551,0.00976262646144,0.0,0.1957,0.2742
Net Profit Margin,1.18871833506,12.6324951644,17.2276995305,0.224733153012,1.16893505253,0.310580329426,0.571511853867,0.0084635672952,0.0,0.1389,0.1973
