Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-06-30
Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R&D Expenses,37091000.0,29519000.0,33014000.0,8117000.0,644000.0,16927000.0,13314000.0,4193000.0
SG&A Expense,13956000.0,12001000.0,13106000.0,4855000.0,872000.0,3037000.0,2631000.0,1832000.0
Operating Expenses,51047000.0,41520000.0,46120000.0,12972000.0,1516000.0,19964000.0,15945000.0,6025000.0
Operating Income,-51047000.0,-41520000.0,-46120000.0,-12972000.0,-1516000.0,-19964000.0,-15945000.0,-6025000.0
Interest Expense,2329000.0,1524000.0,690000.0,350000.0,0.0,59000.0,108000.0,1124000.0
Earnings before Tax,-52391000.0,-42448000.0,-47087000.0,-13322000.0,-1516000.0,-19995000.0,-15717000.0,-6990000.0
Income Tax Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,-96000.0,-154000.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-52391000.0,-42448000.0,-47087000.0,-13322000.0,-1516000.0,-19995000.0,-15717000.0,-6990000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,856000.0,343000.0,0.0
Net Income Com,-52391000.0,-42448000.0,-47087000.0,-13322000.0,-1516000.0,-23956000.0,-16214000.0,-6990000.0
EPS,-3.82,-4.86,-7.84,-62.19,-7.82,-406.41,-295.952,-40924.438
EPS Diluted,-3.82,-4.86,-7.84,-62.19,-7.82,-406.41,-295.952,-40924.438
Weighted Average Shs Out,19095526.0,10516406.0,8356659.0,1595199.0,1554419.0,1233951.0,,
Weighted Average Shs Out (Dil),13711034.0,8727935.0,6007027.0,214228.0,193850.0,58945.0,54799.0,171.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EBITDA Margin,,,,,,,,
EBIT Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit Margin,,,,,,,,
Free Cash Flow margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EBITDA,-50008000.0,-40883000.0,-46374000.0,-12961000.0,-1508000.0,-19869000.0,-15545000.0,-5793000.0
EBIT,-50062000.0,-40924000.0,-46397000.0,-12972000.0,-1516000.0,-19936000.0,-15609000.0,-5866000.0
Consolidated Income,-52391000.0,-42448000.0,-47087000.0,-13322000.0,-1516000.0,-20091000.0,-15871000.0,-6990000.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
