Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Depreciation & Amortization,34533000.0,29648000.0,27548000.0,24142000.0,14831000.0,7226000.0
Stock-based compensation,11188000.0,12120000.0,4015000.0,3311000.0,1757000.0,225000.0
Operating Cash Flow,26882000.0,18966000.0,11511000.0,9606000.0,16350000.0,5460000.0
Capital Expenditure,-18946000.0,-14445000.0,-17256000.0,-22961000.0,-20152000.0,-41754000.0
Acquisitions and disposals,-195594000.0,-9921000.0,-45875000.0,-39172000.0,-12969000.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-214540000.0,-24344000.0,-63128000.0,-62124000.0,-33115000.0,-40754000.0
Issuance (repayment) of debt,125902000.0,27685000.0,5818000.0,6608000.0,1772000.0,43045000.0
Issuance (buybacks) of shares,727000.0,277000.0,2000.0,31669000.0,38534000.0,0.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,126095000.0,26338000.0,127986000.0,37345000.0,39987000.0,39454000.0
Effect of forex changes on cash,-25000.0,4000.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-61588000.0,20964000.0,76369000.0,-15173000.0,23222000.0,4160000.0
Free Cash Flow,7936000.0,4521000.0,-5745000.0,-13355000.0,-3802000.0,-36294000.0
Net Cash/Marketcap,-0.5128,-0.1219,-0.0727,-0.214,-0.214,-0.214
