date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY,1997-09-30_FY,1996-09-30_FY,1995-09-30_FY,1994-09-30_FY,1993-09-30_FY,1992-09-30_FY,1991-09-30_FY,1990-09-30_FY,1989-09-30_FY,1988-09-30_FY,1987-09-30_FY,1986-09-30_FY,1985-09-30_FY
,revenue,253667000.0,201014000.0,213571000.0,200771000.0,196082000.0,194830000.0,188832000.0,188686000.0,173542000.0,159723000.0,143000000.0,148274000.0,139639000.0,122963000.0,108413000.0,92965000.0,79606000.0,65864000.0,59104000.0,56527000.0,57096000.0,54400000.0,33200000.0,35200000.0,29400000.0,25100000.0,21900000.0,16200000.0,14000000.0,11100000.0,8500000.0,6200000.0,5600000.0,5200000.0,6300000.0,4900000.0
,costOfRevenue,97419000.0,82689000.0,83110000.0,75938000.0,68295000.0,72948000.0,71589000.0,67642000.0,63664000.0,60425000.0,54525000.0,55491000.0,53159000.0,48023000.0,43742000.0,38145000.0,33931000.0,27576000.0,24506000.0,25821000.0,16839000.0,13800000.0,7700000.0,9300000.0,6800000.0,6000000.0,5800000.0,4000000.0,4000000.0,3600000.0,3100000.0,2100000.0,1800000.0,1600000.0,1400000.0,800000.0
,grossProfit,156248000.0,118325000.0,130461000.0,124833000.0,127787000.0,121882000.0,117243000.0,121044000.0,109878000.0,99298000.0,88475000.0,92783000.0,86480000.0,74940000.0,64671000.0,54820000.0,45675000.0,38288000.0,34598000.0,30706000.0,40257000.0,40600000.0,25500000.0,25900000.0,22600000.0,19100000.0,16100000.0,12200000.0,10000000.0,7500000.0,5400000.0,4100000.0,3800000.0,3600000.0,4900000.0,4100000.0
,grossProfitRatio,0.615957140660788,0.588640592197558,0.610855406398809,0.621768084036041,0.65170183902653,0.625581275984191,0.620885231316726,0.641510233933625,0.633149324082931,0.621688798732806,0.618706293706294,0.625753672255419,0.619311223941735,0.60945162365915,0.596524402055104,0.589684289786479,0.57376328417456,0.5813190817442,0.585374932322685,0.543209439736763,0.705075662042875,0.746323529411765,0.768072289156627,0.735795454545455,0.768707482993197,0.760956175298805,0.735159817351598,0.753086419753086,0.714285714285714,0.675675675675676,0.635294117647059,0.661290322580645,0.678571428571429,0.692307692307692,0.777777777777778,0.836734693877551
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,23729000.0,17948000.0,16870000.0,15680000.0,13815000.0,12605000.0,12552000.0,10787000.0,10275000.0,9822000.0,8570000.0,8428000.0,6183000.0,6085000.0,4799000.0,3821000.0,4357000.0,3875000.0,2888000.0,3363000.0,2260000.0,2000000.0,2000000.0,1500000.0,1500000.0,1400000.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,46425000.0,34585000.0,34488000.0,33042000.0,30565000.0,27616000.0,27389000.0,30519000.0,27385000.0,25431000.0,18770000.0,16341000.0,35947000.0,33825000.0,32991000.0,30783000.0,26660000.0,21624000.0,20505000.0,22466000.0,23032000.0,21000000.0,12200000.0,11500000.0,10400000.0,9100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,26486000.0,28446000.0,34468000.0,32101000.0,29871000.0,25601000.0,24910000.0,22424000.0,22922000.0,24012000.0,18757000.0,19235000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,459000.0,122000.0,-102000.0,518000.0,96000.0,-1020000.0,-309000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
