date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,182057000.0,169941000.0,158139000.0,147235000.0,138150000.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0
,grossProfit,161299000.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.885980764266136,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,75198000.0,64640000.0,63772000.0,57430000.0,52399000.0
,SellingAndMarketingExpenses,2609000.0,3577000.0,3582000.0,2171000.0,1695000.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,115576000.0,150000000.0,137000000.0,120000000.0,107000000.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0
,interestExpense,22314000.0,38888000.0,29868000.0,17495000.0,12541000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1134000.0,1250000.0,1257000.0,1170000.0,5958000.0
,EBITDA,69171000.0,99559000.0,80657000.0,62136000.0,62640000.0
,EBITDARatio,0.379941446909484,0.585844498973173,0.51003863689539,0.422019220973274,0.453420195439739
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,45723000.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.251146618916054,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,45723000.0,59421000.0,49532000.0,43471000.0,44141000.0
,incomeBeforeTaxRatio,0.251146618916054,0.349656645541688,0.313218118237753,0.295249091588277,0.319515019905899
,incomeTaxExpense,7391000.0,10559000.0,10006000.0,9945000.0,12210000.0
,netIncome,38332000.0,48862000.0,39526000.0,33526000.0,31931000.0
,netIncomeRatio,0.210549443306217,0.287523316915871,0.249944668930498,0.227704010595307,0.231132826637713
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.39994991234661,2.97,2.48434946574481,2.22852964637065,2.11
,EPSDiluted,2.39994991234661,2.96,2.47718726497869,2.22247265495525,2.1
,weightedAverageShsOut,16022000.0,15972000.0,15910000.0,15044000.0,14436000.0
,weightedAverageShsOutDil,16031000.0,16031000.0,15956000.0,15085000.0,14491000.0
