Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30
Depreciation & Amortization,337000.0,338000.0,381000.0,434000.0,462000.0,444000.0
Stock-based compensation,655000.0,636000.0,289000.0,134000.0,96000.0,81000.0
Operating Cash Flow,6380000.0,4867000.0,4453000.0,3832000.0,2577000.0,4028000.0
Capital Expenditure,-140000.0,-100000.0,-214000.0,-193000.0,-119000.0,-225000.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,1553000.0,-2624000.0,-15800000.0,-31765000.0,-16692000.0,-14794000.0
Investing Cash flow,2014000.0,-2661000.0,-18442000.0,-31721000.0,-16530000.0,-14936000.0
Issuance (repayment) of debt,-914000.0,-4719000.0,12323000.0,-3278000.0,1856000.0,-668000.0
Issuance (buybacks) of shares,-1927000.0,-2078000.0,-2160000.0,32444000.0,0.0,0.0
Dividend payments,-2491000.0,-1549000.0,-1022000.0,-918000.0,-393000.0,0.0
Financing Cash Flow,7176000.0,-2277000.0,19029000.0,27696000.0,11944000.0,5450000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,15570000.0,-71000.0,5040000.0,-193000.0,-2009000.0,-5458000.0
Free Cash Flow,6240000.0,4767000.0,4239000.0,3639000.0,2458000.0,3803000.0
Net Cash/Marketcap,-0.4187,-0.6183,-0.7573,-0.7573,-0.7573,-0.7573
