Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Depreciation & Amortization,2449000.0,2940000.0,2280000.0,1465000.0,691000.0,584000.0,571000.0
Stock-based compensation,9897000.0,4790000.0,4848000.0,4168000.0,1653000.0,578000.0,403000.0
Operating Cash Flow,-40138000.0,-47718000.0,-46442000.0,-37465000.0,-28184000.0,-18053000.0,-13303000.0
Capital Expenditure,-593000.0,-2476000.0,-5487000.0,-7974000.0,-2084000.0,-513000.0,-283000.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-593000.0,-2476000.0,-5487000.0,-7894000.0,-2084000.0,-433000.0,-283000.0
Issuance (repayment) of debt,-1547000.0,-1194000.0,11399000.0,9691000.0,15677000.0,-848000.0,4550000.0
Issuance (buybacks) of shares,51204000.0,19699000.0,633000.0,35481000.0,58242000.0,55000.0,1000.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,49657000.0,18505000.0,51755000.0,45172000.0,73919000.0,38975000.0,4551000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,8926000.0,-31689000.0,-174000.0,-187000.0,43651000.0,20489000.0,-9035000.0
Free Cash Flow,-40731000.0,-50194000.0,-51929000.0,-45439000.0,-30268000.0,-18566000.0,-13586000.0
Net Cash/Marketcap,0.065,0.0022,0.2072,0.1944,0.1374,0.0466,0.0466
