date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,167319000.0,205104000.0,215931000.0,157436000.0,133932000.0,136726000.0,153151000.0,126351000.0,107835000.0,127149000.0,130023000.0,142742000.0,132112000.0,121312000.0,117001000.0,140779000.0,119032000.0,122128000.0,100631000.0,83342000.0,75174000.0,66200000.0,53700000.0,48900000.0,44350000.0,40061000.0
,depreciationAndAmortization,28318000.0,28270000.0,25873000.0,25306000.0,24866000.0,25653000.0,26402000.0,30650000.0,31407000.0,40228000.0,40679000.0,41465000.0,42775000.0,44143000.0,40573000.0,59536000.0,53558000.0,53574000.0,37568000.0,31446000.0,24280000.0,26100000.0,24600000.0,16900000.0,7024000.0,5478000.0
,deferredIncomeTax,-3122000.0,3309000.0,5143000.0,4570000.0,7306000.0,-332000.0,-1027000.0,-1819000.0,7923000.0,-2299000.0,-3532000.0,-3035000.0,-4683000.0,-4626000.0,-15686000.0,22752000.0,11353000.0,6153000.0,-655000.0,2808000.0,7592000.0,4400000.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,743000.0,980000.0,1035000.0,903000.0,1082000.0,1172000.0,1058000.0,414000.0,474000.0,387000.0,534000.0,655000.0,692000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,27378000.0,40383000.0,-29258000.0,-17809000.0,-811000.0,-3711000.0,-9910000.0,18720000.0,2682000.0,995000.0,-34995000.0,-159886000.0,-23966000.0,23641000.0,15273000.0,9440000.0,-8482000.0,-13248000.0,-13688000.0,-13325000.0,-6120000.0,-8600000.0,13700000.0,5600000.0,-709000.0,-333000.0
,accountsReceivables,-1261000.0,183000.0,-2347000.0,-2284000.0,-600000.0,-111000.0,-807000.0,380000.0,968000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherNonCashItems,647000.0,-1148000.0,1606000.0,7000.0,2437000.0,966000.0,-154000.0,744000.0,2264000.0,7723000.0,-1707000.0,-1920000.0,-1321000.0,-13582000.0,4855000.0,-19502000.0,-5078000.0,564000.0,15332000.0,-6448000.0,11957000.0,4700000.0,11000000.0,9600000.0,9453000.0,10527000.0
,netCashProvidedByOperatingActivites,305133000.0,311565000.0,229847000.0,196819000.0,203220000.0,203649000.0,193037000.0,209126000.0,160013000.0,180823000.0,127222000.0,56998000.0,155515000.0,183392000.0,151908000.0,210942000.0,158269000.0,145902000.0,134756000.0,88597000.0,94341000.0,77300000.0,86700000.0,80500000.0,66880000.0,66564000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-6725000.0,-29590000.0,-21395000.0,-14315000.0,-38856000.0,-19831000.0,-50360000.0,-50016000.0,-62030000.0,-20393000.0,-15953000.0,-61015000.0,-68537000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16068000.0,-11582000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-276555000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-1864261000.0,-946096000.0,-90764000.0,-1208199000.0,-1374670000.0,-368868000.0,-991960000.0,-1386729000.0,-3085262000.0,-2243271000.0,-2674034000.0,-1207587000.0,-2063013000.0,-1579293000.0,-1174600000.0,-1641557000.0,-2223915000.0,-3098209000.0,-1760662000.0,-1285465000.0,-599926000.0,-1325700000.0,-1967500000.0,-1367400000.0,-1038351000.0,-490489000.0
,salesMaturitiesOfInvestments,43425000.0,94585000.0,62057000.0,396066000.0,353943000.0,165238000.0,621588000.0,179323000.0,1383356000.0,2137013000.0,2260171000.0,1862662000.0,1220335000.0,1903351000.0,949610000.0,1122538000.0,1696799000.0,3063379000.0,1645496000.0,1625473000.0,518356000.0,1295000000.0,1522900000.0,587900000.0,727555000.0,393922000.0
,otherInvestingActivites,1483856000.0,563043000.0,429542000.0,422641000.0,921820000.0,596686000.0,330333000.0,809773000.0,1502920000.0,333784000.0,225306000.0,169860000.0,-341608000.0,-412972000.0,-496100000.0,182904000.0,209658000.0,-64651000.0,-220615000.0,-111770000.0,-368413000.0,-418500000.0,-182000000.0,6000000.0,264710000.0,-27197000.0
,netCashUsedForInvestingActivites,-343705000.0,-318058000.0,379440000.0,-403807000.0,-137763000.0,373225000.0,-90399000.0,-447649000.0,-261016000.0,207133000.0,-204510000.0,763920000.0,-1252823000.0,-88914000.0,-721090000.0,-336115000.0,-594013000.0,-99481000.0,-335781000.0,228238000.0,-449983000.0,-449200000.0,-626600000.0,-773500000.0,-62154000.0,-135346000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
