Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,2810000.0,0.0,0.0,0.0,24552000.0,25697000.0
Revenue Growth,0.0,0.0,0.0,-1,-0.0445577304743744,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,24552000.0,25697000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,27862000.0,21482000.0,19471000.0,16145000.0,13665000.0,13340000.0
Operating Expenses,27862000.0,21482000.0,19471000.0,16145000.0,19155000.0,20076000.0
Operating Income,17370000.0,8951000.0,6724000.0,5621000.0,5397000.0,5621000.0
Interest Expense,13966000.0,7229000.0,5826000.0,4467000.0,0.0,0.0
Earnings before Tax,17370000.0,8951000.0,6724000.0,5621000.0,5397000.0,5801000.0
Income Tax Expense,3279000.0,4103000.0,1613000.0,1525000.0,1364000.0,1016000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,344000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,-524000.0
Net Income,14091000.0,4848000.0,5111000.0,4096000.0,4033000.0,4785000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,14091000.0,4848000.0,5111000.0,4096000.0,4033000.0,4785000.0
EPS,1.27,0.63,0.73,0.61,0.76,0.9
EPS Diluted,1.22,0.61,0.7,0.59,0.72,0.87
Weighted Average Shs Out,11124585.0,7658137.0,7033476.0,6694075.0,5314925.0,
Weighted Average Shs Out (Dil),11545943.0,8003959.0,7315083.0,6983056.0,5314925.0,
Dividend per Share,0.284169079996,0.223889202831,0.144359264276,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,1.0,1.0
EBITDA Margin,5.61743772242,0.0,0.0,0.0,0.253,0.259
EBIT Margin,6.18149466192,0.0,0.0,0.0,0.2198,0.2257
Profit Margin,5.01459074733,0.0,0.0,0.0,0.164,0.186
Free Cash Flow margin,6.53274021352,0.0,0.0,0.0,0.2718,0.307
EBITDA,15785000.0,3853000.0,4276000.0,5302000.0,6207000.0,6649000.0
EBIT,17370000.0,8951000.0,6724000.0,5621000.0,5397000.0,5801000.0
Consolidated Income,14091000.0,4848000.0,5111000.0,4096000.0,4033000.0,5129000.0
Earnings Before Tax Margin,6.18149466192,0.0,0.0,0.0,0.2198,0.2257
Net Profit Margin,5.01459074733,0.0,0.0,0.0,0.1643,0.1862
