date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,114537000.0,124243000.0,118217000.0,112035000.0,108920000.0
,costOfRevenue,81689000.0,85280000.0,79946000.0,77210000.0,73753000.0
,grossProfit,32848000.0,38963000.0,38271000.0,34825000.0,35167000.0
,grossProfitRatio,0.286789421758908,0.313603180863308,0.32373516499319,0.310840362386754,0.32286999632758
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,30590000.0,33888000.0,38879000.0,34503000.0,36602000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,30572000.0,26444000.0,38235000.0,34333000.0,36593000.0
,costAndExpenses,112261000.0,111724000.0,118181000.0,111543000.0,110346000.0
,interestExpense,1350000.0,681000.0,37000.0,30000.0,4000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,3827000.0,3685000.0,3476000.0,3734000.0,3774000.0
,EBITDA,17342000.0,30789000.0,-52865000.0,114230000.0,16326000.0
,EBITDARatio,0.151409588168016,0.247812754038457,-0.447186106905098,1.01959209175704,0.149889827396254
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,2276000.0,12519000.0,36000.0,492000.0,-1426000.0
,operatingIncomeRatio,0.0198713079616194,0.100762215979975,0.000304524729945778,0.00439148480385594,-0.013092177745134
,totalOtherIncomeExpensesNet,-11312000.0,-16095000.0,54410000.0,-111700000.0,-15342000.0
,incomeBeforeTax,13588000.0,28614000.0,-54374000.0,112192000.0,13916000.0
,incomeBeforeTaxRatio,0.118634153155749,0.230306737602923,-0.459950768501992,1.0014013477931,0.127763496143959
,incomeTaxExpense,-2515000.0,579000.0,-15361000.0,-5634000.0,-2777000.0
,netIncome,14680000.0,25844000.0,-41017000.0,116100000.0,15325000.0
,netIncomeRatio,0.128168190191816,0.208011718970083,-0.346963634671832,1.03628330432454,0.140699596033786
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.301437371663244,0.53,-0.84,2.38,0.31
,EPSDiluted,0.301437371663244,0.53,-0.84,2.38,0.31
,weightedAverageShsOut,48776000.0,48700000.0,48700000.0,48700000.0,48700000.0
,weightedAverageShsOutDil,48776000.0,48700000.0,48700000.0,48700000.0,48700000.0
