Date,2018-12-31,2017-12-31,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2014-03-31
Revenue,0.0,0.0,0.0,0.0,0.0,0.0,
Revenue Growth,0.0,0.0,0.0,0.0,0.0,0.0,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,
Gross Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R&D Expenses,7593715.0,0.0,13651987.0,15019277.0,8403579.0,314246.0,
SG&A Expense,7000444.0,0.0,7371885.0,5786208.0,5556400.0,1357863.0,
Operating Expenses,14594159.0,0.0,21023872.0,20805485.0,13959979.0,1672109.0,942764.0
Operating Income,-14594159.0,0.0,-21023872.0,-20805485.0,-13959979.0,-1672109.0,-942764.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,13273.0
Earnings before Tax,-9985295.0,0.0,-16799053.0,-16998638.0,0.0,0.0,
Income Tax Expense,-536000.0,0.0,-1908003.0,0.0,0.0,0.0,
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,
Net Income,-9449295.0,0.0,-14891050.0,-16998638.0,-14347877.0,-5280842.0,
Preferred Dividends,8451851.0,0.0,0.0,0.0,7844643.0,0.0,
Net Income Com,-9449295.0,0.0,-14891050.0,-16998638.0,-14347877.0,-5280842.0,
EPS,-1.39,0.0,-0.26,-0.63,-1.02,-0.41,
EPS Diluted,-1.39,0.0,-0.3,-0.63,-1.02,-0.41,
Weighted Average Shs Out,12871530.0,0.0,58290433.0,27060326.0,21754623.0,12817944.0,
Weighted Average Shs Out (Dil),12871530.0,0.0,58338618.0,27060326.0,21754623.0,12817944.0,
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.0,
EBITDA Margin,0.0,0.0,0.0,0.0,0.0,0.0,
EBIT Margin,0.0,0.0,0.0,0.0,0.0,0.0,
Profit Margin,0.0,0.0,0.0,0.0,0.0,0.0,
Free Cash Flow margin,0.0,0.0,0.0,0.0,0.0,0.0,
EBITDA,-14575372.0,0.0,-20995879.0,-20783960.0,-13943624.0,-1670788.0,
EBIT,-14594159.0,0.0,-21023872.0,-20805485.0,-13959979.0,-1672109.0,-9789198.0
Consolidated Income,-9449295.0,0.0,-14891050.0,-16998638.0,-14347877.0,-5280842.0,
Earnings Before Tax Margin,0.0,0.0,0.0,0.0,0.0,0.0,
Net Profit Margin,0.0,0.0,0.0,0.0,0.0,0.0,
