Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R&D Expenses,4095014.0,7137493.0,6951600.0,8154144.0,9991855.0,956980.0,1165645.0,1844044.0
SG&A Expense,3919671.0,4093189.0,3592825.0,3664159.0,3158179.0,1644848.0,836781.0,570524.0
Operating Expenses,8014685.0,11230682.0,10544425.0,11818303.0,13247681.0,2601828.0,2002426.0,2414568.0
Operating Income,-8014685.0,-11230682.0,-10544425.0,-11818303.0,-13247681.0,-2601828.0,-2002426.0,-2414568.0
Interest Expense,0.0,0.0,268029.0,303160.0,0.0,159885.0,24042.0,2872.0
Earnings before Tax,-7566080.0,-12229512.0,-10748531.0,-12121463.0,-13247681.0,-2836465.0,-2017528.0,-2401244.0
Income Tax Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-7566080.0,-12229512.0,-10748531.0,-12121463.0,-13247681.0,-2836465.0,-2017528.0,-2401244.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-7566080.0,-12229512.0,-10748531.0,-12121463.0,-13247681.0,-2836465.0,-2017528.0,-2401244.0
EPS,-0.46,-0.82,-1.15,-1.87,-2.2,-1.2,-1.79,-2.18
EPS Diluted,-0.46,-0.9,-1.15,-1.87,-2.2,-1.2,-1.79,-2.18
Weighted Average Shs Out,17427533.0,15413610.0,12350360.0,7147852.0,6112091.0,6096752.0,,
Weighted Average Shs Out (Dil),16602422.0,14897885.0,9338068.0,6485794.0,6032560.0,2368006.0,1124000.0,1102625.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EBITDA Margin,,,,,,,,
EBIT Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit Margin,,,,,,,,
Free Cash Flow margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EBITDA,-7566080.0,-12229512.0,-10480502.0,-11818303.0,-13247681.0,-2676580.0,-1993486.0,-2398372.0
EBIT,-7566080.0,-12229512.0,-10480502.0,-11818303.0,-13247681.0,-2676580.0,-1993486.0,-2398372.0
Consolidated Income,-7566080.0,-12229512.0,-10748531.0,-12121463.0,-13247681.0,-2836465.0,-2017528.0,-2401244.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
