date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,revenue,1605100000.0,1836600000.0,1893200000.0,1589080000.0,1319094000.0,1949857000.0,1931042000.0,1454313000.0,1272111000.0,1356424000.0,1169271000.0,899253000.0,1970776000.0,1798163000.0,1558566000.0,1132362000.0,1060747000.0,782479000.0,711338000.0,654922000.0,428597000.0,566300000.0,650300000.0,721000000.0,688900000.0
,costOfRevenue,1641600000.0,1860500000.0,1916100000.0,1460475000.0,1330136000.0,1908544000.0,1728586000.0,1414790000.0,1225769000.0,1266902000.0,1056875000.0,964918000.0,1659152000.0,1434700000.0,1210044000.0,970685000.0,884273000.0,734441000.0,691277000.0,634214000.0,381744000.0,554200000.0,592100000.0,680300000.0,625100000.0
,grossProfit,-36500000.0,-23900000.0,-22900000.0,128605000.0,-11042000.0,41313000.0,202456000.0,39523000.0,46342000.0,89522000.0,112396000.0,-65665000.0,311624000.0,363463000.0,348522000.0,161677000.0,176474000.0,48038000.0,20061000.0,20708000.0,46853000.0,12100000.0,58200000.0,40700000.0,63800000.0
,grossProfitRatio,-0.0227400161983677,-0.0130131765218338,-0.0120959222480456,0.0809304754952551,-0.00837089699445225,0.0211877076113787,0.104842877575941,0.0271764056293246,0.0364292109729418,0.0659985373305102,0.0961248504410013,-0.0730217191379956,0.158122485761954,0.20213017396087,0.22361709417503,0.14277854608332,0.166367663542767,0.0613920629179825,0.0282017831185737,0.0316190324954727,0.10931714407707,0.0213667667314144,0.0894971551591573,0.0564493758668516,0.0926114094933953
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,43500000.0,47400000.0,40200000.0,45446000.0,40264000.0,42115000.0,49195000.0,67477000.0,35363000.0,46032000.0,46802000.0,47879000.0,48223000.0,59920000.0,39363000.0,34773000.0,24916000.0,20833000.0,15783000.0,18598000.0,13931000.0,18900000.0,19200000.0,17900000.0,18600000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,3500000.0,-1100000.0,3000000.0,-1161000.0,1319000.0,-356000.0,991000.0,496000.0,5576000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
