date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY
,revenue,3915800000.0,6038500000.0,7693800000.0,5743800000.0,4263500000.0,4442700000.0,3478300000.0,1944312000.0
,costOfRevenue,3027100000.0,5009500000.0,6585300000.0,4906800000.0,3519400000.0,3632600000.0,2774800000.0,1687272000.0
,grossProfit,888700000.0,1029000000.0,1108500000.0,837000000.0,744100000.0,810100000.0,703500000.0,257040000.0
,grossProfitRatio,0.226952346902293,0.170406557920013,0.144077049052484,0.145722344092761,0.174527969977718,0.182344070047494,0.202253974642785,0.132201004777011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,103300000.0,152600000.0,140300000.0,128600000.0,122500000.0,136900000.0,97300000.0,79993000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,300000.0,900000.0,600000.0,600000.0,300000.0,800000.0,-500000.0,1600000.0
,operatingExpenses,477100000.0,619700000.0,593700000.0,547300000.0,521000000.0,556800000.0,375500000.0,230851000.0
,costAndExpenses,3504200000.0,5629200000.0,7179000000.0,5454100000.0,4040400000.0,4189400000.0,3150300000.0,1918123000.0
,interestExpense,218700000.0,212500000.0,180900000.0,161100000.0,137000000.0,108300000.0,49800000.0,76859000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,638600000.0,617000000.0,577300000.0,545300000.0,503900000.0,387300000.0,280300000.0,140285000.0
,EBITDA,1050200000.0,1026300000.0,1092100000.0,835000000.0,727000000.0,640600000.0,608300000.0,166474000.0
,EBITDARatio,0.268195515603453,0.169959427010019,0.141945462580259,0.14537414255371,0.170517180720066,0.144191595201116,0.174884282551821,0.0856210320154378
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,411600000.0,409300000.0,514800000.0,289700000.0,223100000.0,253300000.0,328000000.0,26189000.0
,operatingIncomeRatio,0.105112620664998,0.0677817338743065,0.0669110192622631,0.0504369929315088,0.052327899612994,0.0570148783397484,0.0942989391369347,0.013469546039936
,totalOtherIncomeExpensesNet,-360700000.0,-1186000000.0,-347100000.0,23900000.0,-917200000.0,-1534000000.0,49900000.0,-72179000.0
,incomeBeforeTax,-172400000.0,-992700000.0,-14600000.0,123200000.0,-883600000.0,-1384000000.0,328100000.0,-122849000.0
,incomeBeforeTaxRatio,-0.0440267633689157,-0.164395131241202,-0.00189763185941927,0.0214492148055294,-0.207247566553301,-0.311522272491953,0.0943276888135008,-0.0631837894329717
,incomeTaxExpense,143200000.0,6900000.0,18200000.0,-196800000.0,4600000.0,25700000.0,76400000.0,-10214000.0
,netIncome,-421500000.0,-1119300000.0,-13200000.0,212800000.0,-460000000.0,-355200000.0,126000000.0,-29636000.0
,netIncomeRatio,-0.107640839675162,-0.185360602798708,-0.00171566716057085,0.0370486437550054,-0.107892576521637,-0.0799513809170099,0.0362245924733347,-0.0152424096544176
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.907544894178909,-2.41,-0.07,1.18,-2.56,-2.17,0.768292682926829,-0.6
,EPSDiluted,-0.907544894178909,-2.41,-0.07,1.17,-2.56,-2.17,0.766889835666464,-0.6
,weightedAverageShsOut,464439834.0,464439834.0,188571429.0,180338983.0,179700000.0,164200000.0,164000000.0,47664000.0
,weightedAverageShsOutDil,464439834.0,464439834.0,188571429.0,181880342.0,179700000.0,164200000.0,164300000.0,47664000.0
