date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1999-03-31_FY,1998-03-31_FY,1997-03-31_FY,1996-03-31_FY,1995-03-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-82933000.0,-310577000.0,-79237000.0,-163276000.0,-123182000.0,82151000.0,-54757000.0,-114700000.0,-160200000.0,-368900000.0,-267300000.0,128400000.0,-469500000.0,63500000.0,262200000.0,570900000.0,757400000.0,177400000.0,53400000.0,336500000.0,270000000.0,-19600000.0,45400000.0,70500000.0,42600000.0,29100000.0,6400000.0
,depreciationAndAmortization,261131000.0,290672000.0,276307000.0,485829000.0,571825000.0,509500000.0,422904000.0,431100000.0,455900000.0,428600000.0,440700000.0,437200000.0,418800000.0,329100000.0,224000000.0,205500000.0,237500000.0,191200000.0,149300000.0,136300000.0,100200000.0,68300000.0,93700000.0,94900000.0,90700000.0,83600000.0,-96400000.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,0.0,7400000.0,0.0,0.0,0.0,0.0,0.0,7320000.0,9393000.0,16262000.0,15264000.0,11255000.0,14117000.0,9676000.0,9297000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,99172000.0,-65431000.0,-59444000.0,53932000.0,4770000.0,-80671000.0,-3575000.0,-5100000.0,-164600000.0,-135700000.0,-18400000.0,93500000.0,-278300000.0,-181900000.0,27100000.0,-31700000.0,-24400000.0,-10500000.0,18500000.0,35200000.0,-35700000.0,2400000.0,-2800000.0,5200000.0,5500000.0,-1300000.0,-1200000.0
,accountsReceivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58000000.0,-63000000.0,-76000000.0,-13000000.0,22000000.0,-49000000.0,-8000000.0,0.0,3000000.0,-4000000.0,-5000000.0,3600000.0
,inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21000000.0,-10000000.0,-30000000.0,2000000.0,-2000000.0,-2000000.0,-8000000.0,4000000.0,0.0,-4000000.0,-1000000.0,-300000.0
,otherWorkingCapital,0.0,-20691000.0,211892000.0,-532221000.0,-365026000.0,-567144000.0,-30724000.0,-270924000.0,32524000.0,81826000.0,108452000.0,18515000.0,363363000.0,95175000.0,-26929000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherNonCashItems,293559000.0,307051000.0,23019000.0,533575000.0,13287000.0,-58457000.0,-97014000.0,-168800000.0,308800000.0,201000000.0,156100000.0,-372200000.0,760800000.0,44200000.0,32400000.0,-135700000.0,-155800000.0,97400000.0,-6700000.0,12200000.0,-1200000.0,400000.0,1400000.0,-9500000.0,400000.0,-8700000.0,192700000.0
,netCashProvidedByOperatingActivites,984017000.0,383306000.0,182135000.0,544264000.0,676546000.0,775832000.0,446317000.0,292600000.0,288900000.0,107200000.0,411800000.0,368300000.0,431800000.0,255000000.0,545700000.0,609000000.0,814700000.0,455600000.0,214400000.0,520200000.0,333300000.0,51500000.0,137700000.0,161100000.0,139200000.0,102700000.0,87500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-26507000.0,-109523000.0,-693792000.0,-1054052000.0,-648326000.0,-1795901000.0,-994931000.0,-753800000.0,-523600000.0,-755000000.0,-343100000.0,-495200000.0,-716800000.0,-910300000.0,-442500000.0,-555100000.0,-548600000.0,-379700000.0,-170600000.0,-205000000.0,-55500000.0,-29900000.0,-97200000.0,-215600000.0,-81700000.0,-90900000.0,-19400000.0
,acquisitionsNet,0.0,0.0,0.0,30831000.0,0.0,-47000000.0,2000000.0,0.0,-92303000.0,-322500000.0,0.0,0.0,-305000000.0,-1109000000.0,-465000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-542000.0,-59165000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115100000.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110800000.0
,otherInvestingActivites,29644000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700000.0
,netCashUsedForInvestingActivites,63061000.0,-50391000.0,-663456000.0,-1081641000.0,-530523000.0,-1823278000.0,-980834000.0,-1184000000.0,-641200000.0,-1171500000.0,-413200000.0,-307100000.0,-828200000.0,-2270500000.0,-622400000.0,-166700000.0,-309500000.0,-894800000.0,-267800000.0,-355600000.0,-79400000.0,15800000.0,-60500000.0,-202900000.0,-84000000.0,10500000.0,-4200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
