Date,2018-12,2017-12,2016-12,2015-12,2014-12
Revenue,13366000000.0,12586000000.0,11737000000.0,11683000000.0,12436000000.0
Revenue Growth,,,,,
Cost of Revenue,7039000000.0,5883000000.0,5955000000.0,6201000000.0,7881000000.0
Gross Profit,6327000000.0,6703000000.0,5782000000.0,5482000000.0,4555000000.0
R&D Expenses,,,,,
SG&A Expense,,,,,
Operating Expenses,2703000000.0,2573000000.0,2155000000.0,1946000000.0,1834000000.0
Operating Income,3624000000.0,4130000000.0,3627000000.0,3536000000.0,2721000000.0
Interest Expense,1493000000.0,1205000000.0,1010000000.0,904000000.0,1193000000.0
Earnings before Tax,,,,,
Income Tax Expense,580000000.0,-30000000.0,655000000.0,905000000.0,452000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,2447000000.0,2999000000.0,2123000000.0,1899000000.0,1310000000.0
Preferred Dividends,,,,,
Net Income Com,2447000000.0,2999000000.0,2123000000.0,1899000000.0,1310000000.0
EPS,,,,,
EPS Diluted,,,,,
Weighted Average Shs Out,,,,,
Weighted Average Shs Out (Dil),,,,,
Dividend per Share,,,,,
Gross Margin,0.47336525512494,0.53257587795964,0.49263014398909,0.46922879397415,0.366275329688
EBITDA Margin,0.5163848571001,0.51620848561894,0.4878589077277,0.46229564324232,0.36434544869733
EBIT Margin,0.33817147987431,0.33163832830129,0.3227400528244,0.31738423350167,0.23761659697652
Profit Margin,0.18307646266647,0.23828062927062,0.18088097469541,0.16254386715741,0.10533933740753
Free Cash Flow margin,,,,,
EBITDA,6902000000.0,6497000000.0,5726000000.0,5401000000.0,4531000000.0
EBIT,4520000000,4174000000,3788000000,3708000000,2955000000
Consolidated Income,2447000000.0,2999000000.0,2123000000.0,1899000000.0,1310000000.0
Earnings Before Tax Margin,0,0,0,0,0
Net Profit Margin,0.18307646266647,0.23828062927062,0.18088097469541,0.16254386715741,0.10533933740753
