Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,37027382.0,27538333.0,18879321.0,14229776.0
Revenue Growth,0.3446,0.4587,0.3267,
Cost of Revenue,25692658.0,18873797.0,13365615.0,10246122.0
Gross Profit,11334724.0,8664536.0,5513706.0,3983654.0
R&D Expenses,4001757.0,2687249.0,1599585.0,1095919.0
SG&A Expense,10508556.0,6427725.0,4133982.0,2692621.0
Operating Expenses,14510313.0,9114974.0,5733567.0,3788540.0
Operating Income,-3175589.0,-450438.0,-219861.0,195114.0
Interest Expense,65693.0,199257.0,152877.0,128370.0
Earnings before Tax,-2533062.0,-306097.0,-367374.0,60379.0
Income Tax Expense,-1396784.0,-402717.0,-182937.0,43729.0
Net Income - Non-Controlling int,-436342.0,-313158.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-1136278.0,96620.0,-184437.0,16650.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,-1136278.0,96620.0,-184437.0,16650.0
EPS,-0.09,0.02,-0.04,0.0
EPS Diluted,-0.09,0.01,-0.04,0.0
Weighted Average Shs Out,14184167.0,11418948.0,11418948.0,12344000.0
Weighted Average Shs Out (Dil),12586513.0,5449413.0,4782547.0,4065322.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.3061,0.3146,0.2921,0.28
EBITDA Margin,-0.03,0.026,0.012,0.024
EBIT Margin,-0.0666,-0.0039,-0.0114,0.0133
Profit Margin,-0.031,0.004,-0.01,0.001
Free Cash Flow margin,-0.1215,-0.0293,-0.0254,0.0176
EBITDA,-1117040.0,729434.0,222539.0,345694.0
EBIT,-2467369.0,-106840.0,-214497.0,188749.0
Consolidated Income,-1572620.0,-216538.0,-184437.0,16650.0
Earnings Before Tax Margin,-0.0684,-0.0111,-0.0195,0.0042
Net Profit Margin,-0.0307,0.0035,-0.0098,0.0012
