Date,2017-12,2016-12,2015-12,2014-12,2013-12
Revenue,71000000.0,80000000.0,162000000.0,218000000.0,229000000.0
Revenue Growth,,,,,
Cost of Revenue,41000000.0,47000000.0,123000000.0,175000000.0,179000000.0
Gross Profit,30000000.0,32000000.0,39000000.0,43000000.0,51000000.0
R&D Expenses,,,,,
SG&A Expense,29000000.0,43000000.0,40000000.0,37000000.0,39000000.0
Operating Expenses,33000000.0,50000000.0,48000000.0,47000000.0,51000000.0
Operating Income,-3000000.0,-18000000.0,-9000000.0,-4000000.0,-0000000.0
Interest Expense,0000000.0,0000000.0,0000000.0,0000000.0,0000000.0
Earnings before Tax,-3000000.0,-22000000.0,10000000.0,-3000000.0,2000000.0
Income Tax Expense,-1000000.0,0000000.0,1000000.0,0000000.0,0000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,-3000000.0,-22000000.0,9000000.0,-4000000.0,2000000.0
Preferred Dividends,,,,,
Net Income Com,-3000000.0,-22000000.0,9000000.0,-4000000.0,2000000.0
EPS,-0.18,-1.47,0.60,-0.21,0.09
EPS Diluted,-0.18,-1.47,0.58,-0.21,0.09
Weighted Average Shs Out,16000000.0,15000000.0,16000000.0,17000000.0,17000000.0
Weighted Average Shs Out (Dil),16000000.0,15000000.0,16000000.0,17000000.0,17000000.0
Dividend per Share,,,,,
Gross Margin,0.42253521126761,0.4,0.24074074074074,0.19724770642202,0.22270742358079
EBITDA Margin,0,-0.2,0.10493827160494,0.032110091743119,0.056768558951965
EBIT Margin,-0.056338028169014,-0.275,0.061728395061728,-0.018348623853211,0.0087336244541485
Profit Margin,-0.042253521126761,-0.275,0.055555555555556,-0.018348623853211,0.0087336244541485
Free Cash Flow margin,,,,,
EBITDA,0000000.0,-16000000.0,17000000.0,7000000.0,13000000.0
EBIT,-4000000,-22000000,10000000,-4000000,2000000
Consolidated Income,-3000000.0,-22000000.0,9000000.0,-4000000.0,2000000.0
Earnings Before Tax Margin,-0.042253521126761,-0.275,0.061728395061728,-0.013761467889908,0.0087336244541485
Net Profit Margin,-0.042253521126761,-0.275,0.055555555555556,-0.018348623853211,0.0087336244541485
