date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2013-03-31_FY,2012-03-31_FY,2011-03-31_FY,2010-03-31_FY,2009-03-31_FY,2008-03-31_FY,2007-03-31_FY,2006-03-31_FY,2005-03-31_FY,2004-03-31_FY,2003-03-31_FY,2002-03-31_FY,2001-03-31_FY,2000-03-31_FY
,revenue,500374000.0,719067000.0,410061000.0,292557000.0,213180000.0,281282000.0,471777000.0,470484000.0,544609000.0,1006545000.0,858048000.0,758965000.0,972536000.0,989695505.0,629945803.0,492237272.0,357323000.0,378533000.0,344186000.0,249351000.0,247267000.0,181157000.0
,costOfRevenue,405992000.0,622655000.0,340985000.0,252910000.0,180837000.0,249392000.0,420377000.0,424745000.0,510732000.0,945644000.0,799912000.0,619680000.0,797231000.0,789650242.0,505975554.0,390185661.0,321157000.0,322385000.0,0.0,0.0,0.0,0.0
,grossProfit,94382000.0,96412000.0,69076000.0,39647000.0,32343000.0,31890000.0,51400000.0,45739000.0,33877000.0,60901000.0,58136000.0,139285000.0,175305000.0,200045263.0,123970249.0,102051611.0,36166000.0,56148000.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.188622910063273,0.134079299981782,0.168452986263019,0.1355188903359,0.151716858992401,0.113373767251371,0.10894977923892,0.0972169085452428,0.0622042603041815,0.0605049948089753,0.0677537853360185,0.183519661644476,0.180255538098333,0.20212809090206,0.19679510270505,0.207321990440415,0.101213747785617,0.148330528646115,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,24102000.0,36934000.0,38842000.0,25299000.0,27222000.0,26298000.0,33462000.0,39901000.0,44076000.0,54400000.0,59932000.0,62530000.0,74405000.0,69669787.0,39769373.0,30897945.0,22863000.0,14037000.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,24680000.0,37645000.0,39254000.0,26217000.0,28910000.0,28288000.0,37110000.0,43177000.0,47770000.0,59550000.0,66192000.0,65811000.0,75492000.0,70919658.0,41309963.0,30894442.0,26725000.0,97290000.0,0.0,0.0,0.0,0.0
,costAndExpenses,430672000.0,660300000.0,380239000.0,279127000.0,209747000.0,277680000.0,457487000.0,467922000.0,558502000.0,1005194000.0,866104000.0,685491000.0,872723000.0,860569900.0,547285517.0,421080103.0,347882000.0,419675000.0,0.0,0.0,0.0,0.0
,interestExpense,17600000.0,20761000.0,8220000.0,6290000.0,5406000.0,8061000.0,10641000.0,17647000.0,22136000.0,30325000.0,29991000.0,26080000.0,32221000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,578000.0,711000.0,412000.0,918000.0,1688000.0,1990000.0,3648000.0,3276000.0,3694000.0,5702000.0,3540000.0,1719000.0,1087000.0,37799609.0,31616697.0,23311537.0,3368000.0,12928000.0,0.0,0.0,0.0,0.0
,EBITDA,78650000.0,61208000.0,30014000.0,13676000.0,6600000.0,2467000.0,13089000.0,84005000.0,15531000.0,7642000.0,-7567000.0,69697000.0,-91484000.0,94962452.0,50102629.0,2112331.0,-41209000.0,-12261000.0,5869000.0,920000.0,3759000.0,1348000.0
,EBITDARatio,0.157182427544197,0.0851214142771119,0.07319398821151,0.0467464459917213,0.0309597523219814,0.00877055766099502,0.0277440400867359,0.178550173863511,0.0285177071991098,0.00759230834190225,-0.00881885395688819,0.0918316391401448,-0.0940674689677297,0.0959511804592868,0.0795348246807829,0.00429128617468854,-0.115327029046549,-0.0323908351451525,0.0170518266286252,0.00368957814486407,0.0152021903448499,0.00744105941255375
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,69702000.0,58767000.0,29822000.0,13430000.0,3433000.0,3602000.0,14290000.0,2562000.0,-13893000.0,1351000.0,-8056000.0,73474000.0,99813000.0,129125605.0,82660286.0,71157169.0,9441000.0,-41142000.0,344186000.0,249351000.0,247267000.0,181157000.0
,operatingIncomeRatio,0.139299803746797,0.0817267375640935,0.0727257651910325,0.0459055842109401,0.0161037620789943,0.0128056541122432,0.0302897343448282,0.00544545616854133,-0.0255100448211469,0.00134221520150614,-0.00938875214440218,0.096808153208646,0.102631676359538,0.130470032800644,0.131218091471275,0.144558677385162,0.0264214730090143,-0.108688013990854,1.0,1.0,1.0,1.0
,totalOtherIncomeExpensesNet,9230000.0,18776000.0,8405000.0,6962000.0,3927000.0,11186000.0,15018000.0,26711000.0,23252000.0,29736000.0,33042000.0,31576000.0,224605000.0,71962762.0,64174354.0,92356375.0,54018000.0,-15953000.0,325077000.0,247053000.0,250842000.0,166015000.0
,incomeBeforeTax,60472000.0,39991000.0,21417000.0,6468000.0,-494000.0,-7584000.0,-728000.0,-24149000.0,-37145000.0,-28385000.0,-41098000.0,41898000.0,-124792000.0,57162843.0,18485932.0,-21199206.0,-44577000.0,-25189000.0,19109000.0,2298000.0,-3575000.0,15142000.0
,incomeBeforeTaxRatio,0.120853601506073,0.0556151234864067,0.0522288147373196,0.0221085121873686,-0.00231729055258467,-0.0269622656266665,-0.00154310193163295,-0.0513279941507044,-0.0682048956223639,-0.0282004281974477,-0.0478970873424331,0.055204126672508,-0.128316072618392,0.0577580101265591,0.0293452736917433,-0.0430670475518156,-0.124752674750856,-0.0665437359490454,0.0555193993945134,0.00921592454010611,-0.014458055462314,0.0835849566950214
,incomeTaxExpense,11264000.0,2858000.0,6096000.0,1204000.0,-49000.0,-114000.0,-31000.0,-6102000.0,-8836000.0,-7223000.0,-6448000.0,13679000.0,14723000.0,17378870.0,-2593404.0,736805.0,-2264000.0,-9492000.0,-6620000.0,-689000.0,3667000.0,-6897000.0
,netIncome,49208000.0,36878000.0,15286000.0,5264000.0,-445000.0,-7470000.0,-1169000.0,69184000.0,-1463000.0,-21162000.0,-34650000.0,28219000.0,-139515000.0,39783973.0,21079336.0,-21936011.0,-42313000.0,-15697000.0,12489000.0,1609000.0,92000.0,8245000.0
