Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,73029000.0,362581.0,82614.0,0.0
Short-term investments,0.0,0.0,0.0,0.0
Cash and short-term investments,73029000.0,362581.0,82614.0,0.0
Receivables,35795000.0,0.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0
Total current assets,138650000.0,376141.0,82614.0,0.0
Property Plant & Equipment Net,10393000.0,0.0,0.0,0.0
Goodwill and Intangible Assets,72655000.0,0.0,0.0,0.0
Long-term investments,309000.0,175883186.0,0.0,0.0
Tax assets,2267000.0,0.0,0.0,
Total non-current assets,87189000.0,175883186.0,387922.0,
Total assets,225839000.0,176259327.0,470536.0,25000.0
Payables,11438000.0,0.0,0.0,0.0
Short-term debt,3936000.0,0.0,231846.0,0.0
Total current liabilities,68040000.0,917259.0,449344.0,2000.0
Long-term debt,113326000.0,0.0,231846.0,0.0
Total debt,117262000.0,0.0,463692.0,
Deferred revenue,600000.0,0.0,0.0,
Tax Liabilities,745000.0,436721.0,0.0,
Deposit Liabilities,0.0,0.0,0.0,
Total non-current liabilities,113326000.0,0.0,231846.0,
Total liabilities,181366000.0,171259319.0,449344.0,2000.0
Other comprehensive income,61889000,5188385,24470,
Retained earnings (deficit),-17418000.0,-189155.0,-3808.0,-2000.0
Total shareholders equity,44473000.0,5000008.0,21192.0,23000.0
Investments,309000.0,175883186.0,0.0,0.0
Net Debt,44233000.0,-362581.0,381078.0,
Other Assets,0.0,0.0,0.0,
Other Liabilities,0.0,170342060.0,-231846.0,2000.0
