Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,1838000.0,1257000.0,1247000.0,557000.0,546000.0,1081000.0,1629000.0,2591000.0,1763000.0,1140000.0
Stock-based compensation,1061000.0,1288000.0,1223000.0,1007000.0,713000.0,1606000.0,2269000.0,3356000.0,3450000.0,3373000.0
Operating Cash Flow,-22572000.0,-15479000.0,-14821000.0,-5827000.0,-12952000.0,-12657000.0,-20621000.0,-27887000.0,-46196000.0,-31710000.0
Capital Expenditure,-1118000.0,-3041000.0,-891000.0,-1140000.0,-173000.0,-340000.0,-453000.0,-539000.0,-1886000.0,-1360000.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,361000.0,0.0,2268000.0,0.0
Investing Cash flow,-1118000.0,-3041000.0,-891000.0,-1140000.0,-173000.0,-340000.0,-92000.0,170000.0,381000.0,-1217000.0
Issuance (repayment) of debt,-12000.0,0.0,-15000.0,0.0,-15000.0,-120000.0,-136000.0,-127000.0,-143000.0,-131000.0
Issuance (buybacks) of shares,20363000.0,20347000.0,22978000.0,6506000.0,16114000.0,11642000.0,14624000.0,21506000.0,22346000.0,50550000.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,20490000.0,20347000.0,22963000.0,6506000.0,16099000.0,11522000.0,14488000.0,21379000.0,22203000.0,50419000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-3200000.0,1827000.0,7251000.0,-461000.0,2974000.0,-1475000.0,-6225000.0,-6338000.0,-23612000.0,17492000.0
Free Cash Flow,-23690000.0,-18520000.0,-15712000.0,-6967000.0,-13125000.0,-12997000.0,-21074000.0,-28426000.0,-48082000.0,-33070000.0
Net Cash/Marketcap,0.2533,0.135,0.2238,0.0616,0.1136,0.139,0.1493,0.3117,0.1091,0.1845
