date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-2957000.0,-9229000.0,-8131000.0,-9527000.0,-11116000.0
,depreciationAndAmortization,38000.0,820000.0,1015000.0,1885000.0,2139000.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,80000.0,87000.0,84000.0,341000.0,1004000.0
,changeInWorkingCapital,-113000.0,-481000.0,129000.0,-44000.0,-15000.0
,accountsReceivables,344000.0,-343000.0,151000.0,-143000.0,28000.0
,inventory,5000.0,-90000.0,-70000.0,-34000.0,52000.0
,accountsPayables,-462000.0,-41000.0,12000.0,-132000.0,-9000.0
,otherWorkingCapital,0.0,0.0,14000.0,212000.0,-130000.0
,otherNonCashItems,-186000.0,0.0,-28000.0,-99000.0,-117000.0
,netCashProvidedByOperatingActivites,-3138000.0,-8803000.0,-6931000.0,-7444000.0,-8105000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,-189000.0,-152000.0,0.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,1222000.0,0.0,0.0,0.0,0.0
,netCashUsedForInvestingActivites,1222000.0,0.0,-189000.0,-152000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,9680000.0,0.0,11088000.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,2479000.0,3900000.0,0.0,200000.0,0.0
,netCashUsedProvidedByFinancingActivities,2479000.0,3900000.0,9680000.0,200000.0,11088000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,563000.0,-4903000.0,2560000.0,-7396000.0,2983000.0
,cashAtEndOfPeriod,1276000.0,713000.0,5616000.0,3056000.0,10452000.0
,cashAtBeginningOfPeriod,713000.0,5616000.0,3056000.0,10452000.0,7469000.0
,operatingCashFlow,-3138000.0,-8803000.0,-6931000.0,-7444000.0,-8105000.0
,capitalExpenditure,0.0,0.0,-189000.0,-152000.0,0.0
,freeCashFlow,-3138000.0,-8803000.0,-7120000.0,-7596000.0,-8105000.0
