Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Revenue,37569862.0,35551016.0,32424269.0,17384373.0,
Revenue Growth,0.0568,0.0964,0.8651,,
Cost of Revenue,20368339.0,17697286.0,18371228.0,9265313.0,
Gross Profit,17201523.0,17853730.0,14053041.0,8119060.0,5761827.0
R&D Expenses,799604.0,647754.0,503688.0,458246.0,
SG&A Expense,7251305.0,6076306.0,4258625.0,4069990.0,
Operating Expenses,10003555.0,7601002.0,5864011.0,4528236.0,12262690.0
Operating Income,7197968.0,10252728.0,8189030.0,3590824.0,1501786.0
Interest Expense,1065287.0,1012960.0,1450389.0,1032329.0,-1070809.0
Earnings before Tax,6061073.0,8738469.0,6055877.0,2610105.0,
Income Tax Expense,1580455.0,2760080.0,1952356.0,295760.0,
Net Income - Non-Controlling int,87064.0,668396.0,399559.0,41270.0,
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,
Net Income,4480618.0,5978389.0,4103521.0,2314345.0,
Preferred Dividends,0.0,0.0,0.0,0.0,
Net Income Com,4480618.0,5978389.0,4103521.0,2314345.0,
EPS,0.2,0.35,0.25,0.13,
EPS Diluted,0.2,0.35,0.25,0.13,
Weighted Average Shs Out,204238255.0,22340000.0,22340000.0,22340000.0,
Weighted Average Shs Out (Dil),22760000.0,19130137.0,18043836.0,17840000.0,
Dividend per Share,0.0,0.0,0.0,0.0,
Gross Margin,0.4579,0.5022,0.4334,0.467,
EBITDA Margin,0.236,0.318,0.273,0.282,
EBIT Margin,0.1897,0.2743,0.2315,0.2095,
Profit Margin,0.119,0.168,0.127,0.133,
Free Cash Flow margin,-0.271,-0.0592,-0.1676,-0.0479,
EBITDA,8860615.0,11318168.0,8867526.0,4899654.0,
EBIT,7126360.0,9751429.0,7506266.0,3642434.0,1501786.0
Consolidated Income,4567682.0,6646785.0,4503080.0,2355615.0,
Earnings Before Tax Margin,0.1613,0.2458,0.1868,0.1501,
Net Profit Margin,0.1193,0.1682,0.1266,0.1331,
