Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,2946307.0,3211007.0,4025685.0,3157720.0,4126378.0,2410607.0
Revenue Growth,-0.0824,-0.2024,0.2749,-0.2347,0.7118,
Cost of Revenue,1848435.0,2133176.0,2289904.0,1547573.0,951737.0,1822586.0
Gross Profit,1097872.0,1077831.0,1735781.0,1610147.0,3174641.0,588021.0
R&D Expenses,5677243.0,6883293.0,8613236.0,6002941.0,4368302.0,4151936.0
SG&A Expense,8600871.0,9460329.0,12131882.0,10140086.0,4371020.0,5815599.0
Operating Expenses,14278114.0,16343622.0,20745118.0,16669310.0,8739322.0,10918416.0
Operating Income,-13180242.0,-15265791.0,-19009337.0,-15059163.0,-5564681.0,-10330395.0
Interest Expense,185811.0,320760.0,149314.0,1774663.0,111345.0,31598.0
Earnings before Tax,-13368098.0,-15419308.0,-19166753.0,-17481168.0,-5671470.0,-10134821.0
Income Tax Expense,0.0,0.0,0.0,-129095.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-13368098.0,-15419308.0,-19166753.0,-17352073.0,-5671470.0,-10134821.0
Preferred Dividends,0.0,0.0,332550.0,243762.0,627133.0,5372978.0
Net Income Com,-13368098.0,-15419308.0,-19499303.0,-17595835.0,-6298603.0,-15507799.0
EPS,-44.4,-196.0,-551.8,-1100.0,-8125.0,-448045.0
EPS Diluted,-44.4,-196.0,-551.8,-1100.0,-8125.0,-448045.0
Weighted Average Shs Out,432274.0,109746.0,43434.0,25079.0,21437.0,
Weighted Average Shs Out (Dil),300453.0,78688.0,35335.0,15962.0,775.0,35.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.3726,0.3357,0.4312,0.5099,0.7694,0.2439
EBITDA Margin,-4.226,-4.494,-4.561,-4.776,-1.208,-3.917
EBIT Margin,-4.4742,-4.7021,-4.724,-4.974,-1.3475,-4.1912
Profit Margin,-4.537,-4.802,-4.844,-5.572,-1.526,-6.433
Free Cash Flow margin,-3.8052,-4.5409,-4.3158,-4.5803,-1.3147,-3.1518
EBITDA,-12451403.0,-14429460.0,-18361392.0,-15081852.0,-4986207.0,-9441416.0
EBIT,-13182287.0,-15098548.0,-19017439.0,-15706505.0,-5560125.0,-10103223.0
Consolidated Income,-13368098.0,-15419308.0,-19166753.0,-17352073.0,-5671470.0,-10134821.0
Earnings Before Tax Margin,-4.5372,-4.802,-4.7611,-5.536,-1.3744,-4.2043
Net Profit Margin,-4.5372,-4.802,-4.7611,-5.4951,-1.3744,-4.2043
