date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,37925000000.0,39350000000.0,36193000000.0,30973000000.0,31353000000.0,31469000000.0,30852000000.0,31218000000.0,31513000000.0,32677000000.0,32466000000.0,31981000000.0,29300000000.0,27240000000.0,24063000000.0,21244000000.0,19178000000.0,16617000000.0,13829000000.0,12163000000.0,10356000000.0,8959000000.0,4970000000.0,4062000000.0,3581000000.0,3067000000.0,3058000000.0
,costOfRevenue,31600000000.0,32291000000.0,29478000000.0,24786000000.0,25104000000.0,25339000000.0,24979000000.0,25454000000.0,26410000000.0,26821000000.0,26557000000.0,26352000000.0,25647000000.0,24127000000.0,21438000000.0,19047000000.0,17237000000.0,15150000000.0,12247000000.0,10678000000.0,8154000000.0,7556000000.0,4302000000.0,3525000000.0,3161000000.0,2714000000.0,2698000000.0
,grossProfit,6325000000.0,7059000000.0,6715000000.0,6187000000.0,6249000000.0,6130000000.0,5873000000.0,5764000000.0,5103000000.0,5856000000.0,5909000000.0,5629000000.0,3653000000.0,3113000000.0,2625000000.0,2197000000.0,1941000000.0,1467000000.0,1582000000.0,1485000000.0,2202000000.0,1403000000.0,668000000.0,537000000.0,420000000.0,353000000.0,360000000.0
,grossProfitRatio,0.166776532630191,0.179390088945362,0.185533114138093,0.199754624995964,0.199311070710937,0.194794877498491,0.190360430442111,0.184637068357999,0.161933170437597,0.179208617682162,0.18200579067332,0.176010756386605,0.124675767918089,0.11428046989721,0.109088642313926,0.103417435511203,0.101209719470226,0.0882830835890955,0.114397281076,0.122091589246074,0.212630359212051,0.156602299363768,0.134406438631791,0.132200886262925,0.117285674392628,0.115096185197261,0.117724002616089
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,2192000000.0,2411000000.0,2258000000.0,2010000000.0,1940000000.0,1952000000.0,1984000000.0,2079000000.0,2276000000.0,2030000000.0,1964000000.0,1954000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647000000.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,82000000.0,14000000.0,-16000000.0,3000000.0,13000000.0,7000000.0,-1000000.0,8000000.0,-136000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,2192000000.0,2411000000.0,2258000000.0,2010000000.0,1940000000.0,1952000000.0,1984000000.0,2079000000.0,2276000000.0,2030000000.0,1964000000.0,1954000000.0,25647000000.0,24127000000.0,21438000000.0,18796000000.0,0.0,0.0,0.0,0.0,873000000.0,200000000.0,126000000.0,91000000.0,67000000.0,38000000.0,39000000.0
,costAndExpenses,33792000000.0,34702000000.0,31736000000.0,26796000000.0,27044000000.0,27291000000.0,26963000000.0,27533000000.0,28686000000.0,28851000000.0,28521000000.0,28306000000.0,25647000000.0,24127000000.0,21438000000.0,19047000000.0,17237000000.0,15150000000.0,12247000000.0,10678000000.0,9027000000.0,7756000000.0,4428000000.0,3616000000.0,3228000000.0,2752000000.0,2737000000.0
,interestExpense,489000000.0,472000000.0,374000000.0,117000000.0,99000000.0,98000000.0,103000000.0,103000000.0,168000000.0,155000000.0,167000000.0,171000000.0,133000000.0,131000000.0,257000000.0,272000000.0,157000000.0,108000000.0,58000000.0,68000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,878000000.0,829000000.0,763000000.0,441000000.0,454000000.0,482000000.0,496000000.0,556000000.0,620000000.0,592000000.0,569000000.0,562000000.0,447000000.0,423000000.0,384000000.0,342000000.0,326000000.0,277000000.0,213000000.0,271000000.0,226000000.0,200000000.0,126000000.0,91000000.0,67000000.0,38000000.0,39000000.0
,EBITDA,5011000000.0,5477000000.0,5220000000.0,4618000000.0,4763000000.0,4660000000.0,4385000000.0,4241000000.0,3447000000.0,4418000000.0,4514000000.0,4237000000.0,4100000000.0,3536000000.0,3009000000.0,2539000000.0,2267000000.0,1744000000.0,1795000000.0,1756000000.0,1555000000.0,1403000000.0,668000000.0,537000000.0,420000000.0,353000000.0,360000000.0
,EBITDARatio,0.132129202373105,0.139186785260483,0.144226784184787,0.149097601136474,0.151915287213345,0.148082239664432,0.142130169843122,0.135851111538215,0.109383429061022,0.135202129938489,0.139037762582394,0.132484912917045,0.139931740614334,0.129809104258443,0.125046752275277,0.119516098663152,0.11820836375013,0.104952759222483,0.129799696290404,0.144372276576503,0.150154499806875,0.156602299363768,0.134406438631791,0.132200886262925,0.117285674392628,0.115096185197261,0.117724002616089
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,4133000000.0,4648000000.0,4457000000.0,4177000000.0,4309000000.0,4178000000.0,3889000000.0,3685000000.0,2827000000.0,3826000000.0,3945000000.0,3675000000.0,3653000000.0,3113000000.0,2625000000.0,2197000000.0,1941000000.0,1467000000.0,1582000000.0,1485000000.0,1329000000.0,1203000000.0,542000000.0,446000000.0,353000000.0,315000000.0,321000000.0
,operatingIncomeRatio,0.108978246539222,0.118119440914867,0.123145359599923,0.134859393665451,0.137435014193219,0.132765578823604,0.126053416310126,0.118040873854827,0.0897090089804208,0.117085411757505,0.121511735353909,0.114911978987524,0.124675767918089,0.11428046989721,0.109088642313926,0.103417435511203,0.101209719470226,0.0882830835890955,0.114397281076,0.122091589246074,0.128331402085747,0.134278379283402,0.109054325955734,0.109798129000492,0.0985758168109467,0.102706227583958,0.104970568999346
,totalOtherIncomeExpensesNet,82000000.0,14000000.0,-16000000.0,3000000.0,13000000.0,7000000.0,-1000000.0,8000000.0,-2130000000.0,33000000.0,2000000.0,-2000000.0,17000000.0,4000000.0,3000000.0,21000000.0,-8000000.0,3000000.0,47000000.0,-5000000.0,-7000000.0,-43000000.0,7000000.0,33000000.0,56000000.0,60000000.0,22000000.0
