date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,0.0,0.0,0.0,0.0,0.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0
,grossProfit,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,9427667.0,6619597.0,5751940.0,5088621.0,7252241.0
,GeneralAndAdministrativeExpenses,6444109.0,4834284.0,6167177.0,6191845.0,11094146.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,15974944.0,11551796.0,12029488.0,11348447.0,18371729.0
,costAndExpenses,15974944.0,11551796.0,12029488.0,11348447.0,18371729.0
,interestExpense,0.0,0.0,151647.0,48006.0,29686.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,103168.0,97915.0,110371.0,67981.0,25342.0
,EBITDA,-15871776.0,-11453881.0,-11919117.0,-11280466.0,-18346387.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-15974944.0,-11551796.0,-12029488.0,-11348447.0,-18371729.0
,operatingIncomeRatio,0.0,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,-114257.0,-85302.0,6777611.0,-8928244.0,29686.0
,incomeBeforeTax,-15860687.0,-11466494.0,-18807099.0,-2420203.0,-18401415.0
,incomeBeforeTaxRatio,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,-1675381.0,332885.0,-437289.0,-1055685.0,-364796.0
,netIncome,-14185306.0,-11799379.0,-18369810.0,-1364518.0,-18036619.0
,netIncomeRatio,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-2.11515499345487,-1.76,-8.21,-3.149984,-26.399868
,EPSDiluted,-2.11515499345487,-1.76,-8.21,-29.099855,-26.439328
,weightedAverageShsOut,53831973.0,6706509.0,3242301.0,829846.0,682189.0
,weightedAverageShsOutDil,53831973.0,6706509.0,3242301.0,850358.0,682189.0
